User_ID,Session_ID,Timestamp,Event_Type,Event_Target,Click_X,Click_Y,Scroll_Depth_%,Dwell_Time_ms,Time_on_Page_s,Session_Length_s,Device_Type,Browser,Network_Speed_Mbps,Error_Code,Conversion
U00018,U00018_S3,2024-01-05 15:50:16,click,element_47,134.0,308.0,,,9.03384922030174,10.479117915459986,Tablet,Chrome,19.800239873011005,None,0.0
U00003,,,click,element_20,1759.0,204.0,,,54.967580833061206,16.30258083409894,Desktop,Safari,18.670867559845846,Timeout,0.0
U00019,U00019_S3,2024-02-13 19:28:39,hover,element_22,1091.0,85.0,,1313.4464743062576,84.637573009081,116.32719564213745,Desktop,Chrome,20.370384554391176,None,0.0
U00047,U00047_S2,2024-03-07 09:42:19,page_view,element_46,,,,493.1338912198233,20.606418291113883,30.891342792218346,Mobile,Safari,19.27100433086553,None,0.0
U00020,U00020_S2,2024-02-02 09:37:19,page_view,element_35,,,,1218.88267540621,3.31992382881626,78.67844947914142,Mobile,Firefox,3.7847078698579497,None,0.0
U00035,U00035_S2,2024-03-24 16:26:51,click,element_24,884.0,534.0,,,12.008050257644639,36.32530066539135,Mobile,Chrome,74.01285428075377,None,0.0
U00011,U00011_S3,2024-01-05 05:28:06,page_view,element_45,,,,1438.2328988263646,233.01592024572105,30.646136373561824,Desktop,Chrome,72.55132258280473,404,0.0
U00025,U00025_S1,2024-01-30 16:18:26,click,element_4,183.0,584.0,,,6.077748822612441,90.47528815170337,Desktop,Safari,47.04703554901831,500,0.0
U00025,,2024-01-26 17:17:28,hover,element_18,1621.0,662.0,,955.8349287918942,17.292668513731556,48.46529969546466,Tablet,Firefox,117.99386600217126,None,0.0
U00028,U00028_S1,2024-01-04 23:33:30,click,element_21,1825.0,318.0,,,10.061098974287136,30.728584779850042,Mobile,Firefox,64.13470595074301,404,0.0
,U00026_S1,2024-02-27 22:13:24,form_submit,element_24,,,,,3.423271699334984,24.26523881516167,Mobile,Chrome,31.992554467415175,None,0.0
U00035,U00035_S2,2024-01-06 02:08:28,click,element_3,1271.0,572.0,,,106.8381253242765,19.27673492655293,Desktop,Firefox,69.77970828380049,Timeout,0.0
U00003,U00003_S3,2024-01-14 12:47:17,scroll,element_16,,,49.0,,85.22266111236782,50.63071843320171,Mobile,Firefox,12.50999794267417,None,0.0
U00041,U00041_S2,2024-03-20 09:40:02,click,element_16,1532.0,669.0,,,24.87869269411973,16.615440901525993,Mobile,Firefox,34.805427388530845,500,0.0
U00034,U00034_S2,2024-01-04 22:45:35,hover,element_31,1917.0,107.0,,933.1788126867556,33.523618775713835,75.23048993596791,Mobile,Firefox,17.9557060767889,Timeout,
U00026,U00026_S3,2024-01-17 15:28:37,click,element_17,480.0,571.0,,,9.010539490794933,,Mobile,Firefox,11.569859558046069,None,0.0
U00011,U00011_S1,2024-01-23 13:31:02,scroll,element_38,,,31.0,,8.368112244096578,79.14652796912087,Tablet,Chrome,21.162698840565373,404,0.0
U00022,U00022_S3,2024-02-13 23:18:22,scroll,element_45,,,83.0,,16.717520831047587,86.74727344354501,Desktop,Chrome,82.5340339501971,Timeout,0.0
U00050,U00050_S1,2024-03-21 02:11:12,hover,element_43,1722.0,23.0,,1753.1087915422165,8.989473640240615,56.026453168028326,Mobile,Firefox,105.07486780915448,None,0.0
U00001,U00001_S2,2024-01-28 17:21:12,hover,element_11,332.0,1047.0,,8210.349080694625,,51.392159946338175,Tablet,Safari,,,0.0
U00031,U00031_S3,2024-01-11 05:55:37,form_submit,element_8,,,,,107.14473240141031,88.25547037800013,Tablet,Firefox,42.41987031871547,None,0.0
U00003,U00003_S3,2024-03-02 13:43:56,scroll,element_32,,,11.0,,19.495595541891763,27.637370239697727,Desktop,Edge,22.48062427780603,404,0.0
,U00002_S3,2024-03-12 15:17:39,click,element_22,1801.0,621.0,,,29.943664789507825,61.70404152867689,Tablet,Firefox,66.75298180398988,None,0.0
U00022,U00022_S1,2024-03-05 06:37:06,scroll,element_37,,,37.0,,4.20168295622153,50.56951012462295,Desktop,,76.93307428501137,None,0.0
U00049,U00049_S1,2024-02-22 19:43:00,form_submit,,,,,,16.823611141975096,140.25108682237519,Mobile,Chrome,59.46444377785158,None,0.0
U00022,U00022_S2,2024-01-22 19:40:03,page_view,element_10,,,,2034.773612243091,7.614078965161046,84.51502255159704,Mobile,Safari,31.25951103056102,500,0.0
U00015,U00015_S2,2024-02-21 07:39:06,,element_15,,,,,76.46091031521465,64.10649538139548,Tablet,Firefox,22.94676321510955,404,0.0
U00027,U00027_S1,2024-02-06 22:01:41,page_view,element_49,,,,992.0221812679647,21.824521458856704,18.063261954838058,Desktop,Edge,51.05094572984825,404,0.0
U00047,U00047_S1,2024-01-15 15:54:47,click,element_31,1746.0,522.0,,,32.33388761723906,70.90807339431682,Tablet,Chrome,18.28232873863947,None,0.0
U00030,U00030_S2,2024-03-22 20:08:30,scroll,element_30,,,83.0,,107.50296932430493,91.4930855652566,Mobile,Safari,122.09340664133677,,0.0
U00036,U00036_S2,2024-01-27 04:39:47,click,element_43,1357.0,113.0,,,10.278811548512346,109.10460289730165,Desktop,Chrome,37.09505851234357,500,0.0
U00016,U00016_S1,2024-01-15 13:18:44,click,element_47,1171.0,164.0,,,8.082762760587165,37.892121834648655,Tablet,Edge,138.3603107609153,None,0.0
U00002,U00002_S1,2024-03-21 19:03:46,,element_35,1364.0,681.0,,,4.944048000430328,68.4098303077249,Tablet,Edge,9.713379526380468,None,0.0
U00016,U00016_S1,2024-03-12 11:04:53,form_submit,element_18,,,,,9.253473096385362,55.58361800834327,Desktop,Edge,22.545398370544962,None,0.0
,U00019_S1,2024-02-07 07:25:52,click,element_35,8.0,264.0,,,13.978832301973585,41.490486816652876,Mobile,Firefox,44.55333385493046,None,0.0
U00034,U00034_S1,2024-03-09 09:24:03,page_view,element_35,,,,7433.80344251121,11.809035609927212,51.30862891453526,Tablet,Edge,35.70707407932986,None,0.0
U00050,U00050_S3,2024-02-24 16:07:47,page_view,element_35,,,,947.0091624238839,50.65013495840759,79.30274198152945,Mobile,Safari,53.80355938196409,500,0.0
U00037,U00037_S1,2024-03-19 02:21:45,click,element_29,1114.0,469.0,,,55.492089475955495,182.18404360822868,,Edge,14.274378002356968,None,0.0
U00032,U00032_S1,2024-02-03 05:50:34,scroll,element_24,,,4.0,,72.00473702812428,87.34010141744866,Tablet,Safari,12.296353100394764,Timeout,0.0
U00006,U00006_S3,2024-01-30 14:10:59,page_view,element_42,,,,,47.88276999739313,25.82804222141495,Tablet,Edge,31.34156484363932,404,0.0
U00032,U00032_S2,2024-03-29 02:55:09,click,element_11,657.0,917.0,,,36.47452136553446,52.6795052137131,Mobile,Edge,30.34802676114941,None,0.0
U00009,U00009_S3,2024-02-11 07:11:14,click,element_30,819.0,448.0,,,26.17820679758705,50.395255464227894,Tablet,Firefox,35.69688388176895,None,0.0
U00045,U00045_S2,2024-02-26 15:34:42,page_view,element_15,,,,1394.9369676452334,7.786967195876877,132.5638964980864,Mobile,Firefox,56.11033392806913,None,0.0
U00008,U00008_S3,2024-01-29 15:39:24,click,element_46,492.0,597.0,,,33.36483701859426,65.76484390382657,Mobile,Safari,71.72012900899017,None,0.0
U00037,U00037_S2,2024-03-10 15:52:47,scroll,element_4,,,63.0,,62.82498087579938,218.0165699428498,Tablet,Safari,,None,0.0
U00034,U00034_S1,2024-03-26 19:27:46,hover,element_21,1427.0,925.0,,447.1217154004742,18.930807874342985,14.836945211417028,Mobile,Firefox,74.87547650469094,404,0.0
U00020,U00020_S1,2024-03-20 17:27:56,click,element_11,623.0,769.0,,,17.209208439608872,189.94672776427282,Tablet,Edge,47.04701949726526,500,0.0
U00045,U00045_S1,2024-03-27 00:22:29,click,element_4,1000.0,1073.0,,,13.148098556892212,108.81021364331838,Desktop,Edge,31.817479168106466,500,1.0
U00013,U00013_S2,2024-03-06 21:05:34,page_view,element_20,,,,1604.0273277816973,9.250450853704283,43.262263980651106,Tablet,Chrome,21.290237443359512,None,0.0
U00032,U00032_S2,2024-01-07 08:22:16,click,element_49,1359.0,745.0,,,25.122184860299367,81.7981120655271,Desktop,Safari,5.717860078257183,Timeout,0.0
U00025,U00025_S1,2024-03-25 11:52:51,form_submit,element_30,,,,,66.31163803595554,46.226741494340075,Desktop,Chrome,18.750840705094195,None,0.0
U00001,U00001_S2,2024-02-24 19:09:40,hover,element_2,722.0,553.0,,2276.069424281574,3.058988385643358,76.52687864408041,Tablet,Chrome,57.856068409651684,None,0.0
U00035,U00035_S1,2024-02-19 04:26:41,hover,element_26,1111.0,680.0,,4549.470766746161,12.348238991468168,30.472431403425446,Tablet,Chrome,43.26348432541456,404,
U00038,U00038_S3,2024-03-29 07:50:55,hover,element_47,678.0,738.0,,954.593059702951,2.940737096001997,104.25616080863713,Mobile,Edge,21.61282358276053,None,0.0
U00022,U00022_S2,2024-02-16 12:26:41,scroll,element_19,,,79.0,,96.40958554449115,74.86842456044523,Mobile,Chrome,42.17789671426751,404,0.0
U00033,,2024-03-05 18:34:35,hover,element_37,723.0,58.0,,3162.5429451828786,6.883677829889937,51.39295727372651,,Firefox,18.160253963077086,None,0.0
U00024,U00024_S1,2024-01-05 21:49:00,hover,element_38,1656.0,1041.0,,1314.9551123139208,4.788558151372374,15.793339296976296,Desktop,Firefox,49.302529884402304,500,0.0
U00017,U00017_S3,2024-03-06 20:20:08,hover,element_30,1135.0,352.0,,311.1450342183306,241.7079297757538,15.947086006130961,Mobile,Edge,30.29635379698731,None,0.0
U00044,U00044_S2,2024-03-01 18:34:19,page_view,element_10,,,,236.7066365930135,27.2125457737748,118.05285743537864,Desktop,Chrome,41.853071654873624,None,0.0
U00019,U00019_S2,2024-03-11 12:38:59,page_view,element_39,,,,335.7349125352787,2.445169040071592,38.25810649388285,Mobile,Chrome,27.996470624363486,None,0.0
U00027,U00027_S3,2024-01-26 20:41:13,page_view,element_7,,,,337.25533455374295,,102.76181306542523,Tablet,Firefox,5.486997214537574,None,0.0
U00027,U00027_S3,2024-01-14 12:20:52,hover,element_45,1446.0,484.0,,336.9420730775928,62.89056385678391,42.58620748424948,Desktop,Safari,64.74272502346537,500,0.0
U00044,U00044_S3,2024-02-01 21:23:21,click,element_42,484.0,134.0,,,63.90558422411608,65.08373462036299,Tablet,Safari,110.93564678409268,None,0.0
U00007,U00007_S2,2024-01-28 17:04:24,hover,element_39,572.0,694.0,,1550.0863287871766,3.3292381444919847,65.70771577125701,Desktop,Chrome,53.813957875215166,500,0.0
U00022,U00022_S2,2024-03-30 07:46:40,hover,element_28,497.0,527.0,,10588.224191033038,8.140784556361236,247.32390295955685,Tablet,Chrome,21.27852438332676,Timeout,0.0
U00023,,2024-01-22 09:34:59,click,,393.0,231.0,,,15.134221042707983,,Desktop,Chrome,33.834313726458014,,0.0
U00010,U00010_S2,2024-02-05 00:21:26,hover,element_44,1111.0,297.0,,444.2148636806592,17.69091495675453,62.85977896599988,Desktop,Safari,,None,0.0
U00032,U00032_S1,2024-02-12 21:03:46,form_submit,element_25,,,,,11.50956267074448,31.805233943948643,Mobile,Safari,,Timeout,0.0
,U00022_S2,2024-01-07 18:26:33,scroll,element_24,,,78.0,,11.225433715504074,83.47439518042609,Mobile,Edge,18.773208710649794,500,0.0
U00001,U00001_S3,2024-01-01 11:05:20,click,element_43,1716.0,247.0,,,29.006509118228973,32.687049385093005,Desktop,Edge,20.823084895232334,,0.0
U00010,U00010_S3,2024-01-04 12:18:56,form_submit,element_20,,,,,17.076738314502993,80.88225670584596,Desktop,Safari,33.49633521106891,500,0.0
U00001,U00001_S3,2024-03-05 13:43:01,hover,element_36,386.0,126.0,,4448.86807043389,7.703319639546716,16.25022156048226,Mobile,Edge,33.44950868406814,None,0.0
U00044,,2024-03-21 17:20:34,click,element_18,543.0,188.0,,,28.112859080392077,,Tablet,Safari,14.720764716838108,None,0.0
U00043,U00043_S2,2024-02-17 02:57:33,click,element_21,860.0,279.0,,,13.348814506000963,75.88399489492582,Tablet,Edge,9.172144538866725,404,1.0
U00036,U00036_S2,2024-03-20 07:32:30,click,element_49,406.0,446.0,,,7.64943780001687,97.35164530899351,Mobile,Firefox,13.554247361817934,404,0.0
U00031,U00031_S2,2024-01-14 09:59:24,page_view,element_15,,,,5033.019163667991,25.342418021302432,251.16539444464308,Tablet,Safari,12.78812534872126,None,1.0
U00040,U00040_S2,2024-03-30 05:46:58,click,element_20,1814.0,1075.0,,,6.3447730319751106,20.079111095880577,Tablet,Safari,30.245651898899215,None,0.0
U00036,U00036_S2,2024-01-03 03:11:33,scroll,element_1,,,43.0,,113.15629688274828,59.705924177009514,Desktop,Edge,68.53284199688109,Timeout,0.0
U00003,U00003_S3,2024-02-08 02:42:45,page_view,element_27,,,,4268.118005695037,83.84517967881916,5.69631659205947,Mobile,Chrome,55.55988986324464,None,0.0
U00013,U00013_S1,2024-03-17 00:50:29,click,element_39,1801.0,1077.0,,,9.806457599176523,193.3097980895754,Tablet,Safari,10.361015407864661,404,0.0
U00007,U00007_S1,,click,element_26,1430.0,378.0,,,61.69775735583874,124.2346598048603,Mobile,Chrome,43.28239976605055,404,0.0
U00040,U00040_S3,2024-01-20 12:09:19,form_submit,element_19,,,,,2.0888186319162427,108.75890580954008,Tablet,Chrome,27.407898367302327,None,0.0
U00034,U00034_S2,2024-02-06 16:46:45,click,element_18,1614.0,919.0,,,3.754725114273466,54.784290975730634,Desktop,Firefox,56.01748345287403,None,0.0
U00011,U00011_S3,2024-03-21 08:55:35,hover,element_37,1281.0,760.0,,156.74761426971105,21.35469513595926,51.58209653208886,Mobile,Edge,20.011773481325903,None,0.0
U00044,U00044_S3,2024-02-26 09:04:58,page_view,element_19,,,,2912.7668621693147,10.439734354552044,13.572702183498958,Mobile,Edge,71.10049053427127,None,0.0
U00003,U00003_S2,2024-01-11 04:30:43,page_view,element_9,,,,1397.6200316976342,16.880638596885497,44.06251093028641,Tablet,Chrome,10.40095712745997,None,0.0
U00014,U00014_S2,2024-03-26 01:17:44,click,element_11,1706.0,17.0,,,32.3700841674461,75.95412103819471,Desktop,Firefox,32.621738301125426,None,0.0
U00041,U00041_S2,2024-01-13 00:43:44,hover,element_13,1781.0,806.0,,957.7514663303257,10.186232559495835,41.081414848965935,Mobile,,52.014482298180305,404,0.0
U00026,U00026_S2,2024-01-13 15:25:07,,element_37,,,28.0,,31.319524869910747,11.378457405708872,Desktop,Safari,274.01206221144,None,0.0
U00036,U00036_S3,2024-01-04 10:29:40,form_submit,element_26,,,,,12.41844123193623,257.21691902528335,Desktop,Chrome,56.13043806294829,None,0.0
U00042,U00042_S1,2024-01-27 06:26:57,form_submit,,,,,,25.365476102966152,31.04804843299891,Tablet,Chrome,60.720231371103374,None,0.0
U00034,U00034_S3,2024-03-23 04:13:47,form_submit,element_40,,,,,3.8292972636027076,66.13900476722476,Desktop,Safari,87.32439040938473,None,0.0
U00021,U00021_S2,2024-02-05 02:47:07,form_submit,element_2,,,,,36.79806279196276,15.370039822898008,Desktop,Chrome,11.569000070195875,Timeout,0.0
U00040,U00040_S1,2024-02-20 10:05:28,click,element_19,41.0,,,,22.5205767439122,183.17529969059402,Mobile,Safari,13.810595326325974,None,0.0
U00042,U00042_S3,2024-03-24 12:31:10,click,element_16,1052.0,363.0,,,10.900976493824386,87.68065397766243,Tablet,Edge,23.485719260730946,None,0.0
U00046,U00046_S3,2024-01-01 19:13:35,click,element_18,531.0,643.0,,,17.44426294737028,22.807664738564224,Desktop,Firefox,99.83868528371197,None,0.0
U00046,U00046_S2,,scroll,element_39,,,6.0,,23.935591905236254,53.273628377587734,Desktop,Chrome,17.04713666619593,None,0.0
U00029,,2024-02-23 19:09:03,,element_18,638.0,503.0,,,21.607770764921842,118.23345308701825,Tablet,,6.569049356543753,None,0.0
U00030,U00030_S2,2024-02-03 03:04:10,click,element_16,387.0,840.0,,,37.499552997386296,60.305347277181426,Desktop,Safari,68.85726583774138,None,0.0
U00024,U00024_S1,2024-02-01 23:23:42,click,element_39,1785.0,357.0,,,7.075324612707588,20.547342134690357,Desktop,Edge,122.89810127445162,None,0.0
U00049,U00049_S2,2024-01-05 16:13:08,click,element_18,1837.0,126.0,,,15.205970591438229,95.02316726996919,Desktop,Firefox,100.89171031591354,500,0.0
U00018,U00018_S2,2024-01-30 05:51:50,form_submit,element_32,,,,,5.948842364527679,48.36234261861897,Tablet,Safari,21.341427366437294,None,1.0
U00020,U00020_S2,2024-01-24 14:29:08,hover,element_28,490.0,555.0,,1481.7349831440117,12.239278684222835,56.578478937493564,Desktop,Firefox,38.864872623199396,None,1.0
U00029,U00029_S2,2024-02-23 02:33:51,click,element_18,1891.0,630.0,,,6.106386858812673,95.61630178480762,Tablet,Firefox,85.70265736180288,None,0.0
U00025,U00025_S1,2024-01-16 04:00:23,hover,element_28,890.0,396.0,,543.2172340224084,55.183767540608855,64.2735971865959,Mobile,Firefox,47.39753267598694,404,0.0
U00020,U00020_S3,2024-02-01 06:43:27,scroll,element_24,,,51.0,,4.274930793555128,72.79953791694548,Mobile,Safari,40.780841697541646,None,0.0
U00041,U00041_S1,2024-01-05 19:41:46,click,element_31,690.0,478.0,,,35.71189116054907,163.48123195052247,Desktop,Chrome,32.66881095460438,None,0.0
U00001,U00001_S1,2024-02-02 13:00:33,hover,element_45,177.0,,,,9.477216068719994,12.738974011877374,Desktop,Chrome,24.159377135204394,500,0.0
U00017,U00017_S2,2024-01-14 07:16:46,hover,element_17,1321.0,327.0,,1049.0283707131016,3.754056933295769,124.50421882503495,Mobile,Safari,34.572675407381055,None,0.0
U00015,U00015_S2,2024-01-07 04:06:35,hover,element_3,260.0,805.0,,2895.3056269080257,15.100207522228096,57.87925890814004,Desktop,Safari,53.58290528854827,Timeout,0.0
U00005,U00005_S2,2024-02-18 22:18:06,scroll,element_33,,,31.0,,7.765341689350413,165.57569974141063,Mobile,Firefox,23.300811973648027,404,0.0
U00012,U00012_S3,2024-02-21 20:20:47,click,,935.0,956.0,,,10.659518993271798,70.41322741732051,Desktop,Chrome,28.629724216074123,500,0.0
U00010,U00010_S1,2024-01-12 05:29:17,hover,element_15,321.0,807.0,,363.9210316775069,26.12226818956906,61.07662977408508,Mobile,Edge,64.44599163696229,None,0.0
U00030,U00030_S1,2024-01-11 19:37:41,click,element_24,863.0,179.0,,,22.89025798186986,38.22021074643213,Desktop,Firefox,20.276762341226025,None,1.0
U00030,U00030_S3,2024-03-15 18:39:25,hover,element_33,952.0,689.0,,487.230330520713,100.4699658977001,55.40104506973427,Desktop,Firefox,8.912136008544651,500,0.0
,U00036_S1,2024-01-11 12:09:12,scroll,element_42,,,82.0,,18.257510613176347,130.33230620503997,Desktop,Safari,89.18494034074136,None,0.0
U00035,U00035_S1,2024-02-07 05:51:12,hover,element_35,525.0,730.0,,337.4315023665496,,41.627408568516884,Desktop,Edge,4.884371843770325,,0.0
U00008,U00008_S1,2024-01-25 16:25:07,page_view,element_7,,,,1453.2334063621868,18.879581548088836,59.60989069569625,Desktop,Safari,27.651901539448687,Timeout,0.0
U00039,U00039_S3,2024-03-25 00:37:55,click,element_31,1117.0,978.0,,,57.462975431168864,246.52867881556094,Desktop,Firefox,103.30212108739497,None,0.0
U00013,U00013_S1,2024-01-12 17:26:00,scroll,element_11,,,10.0,,9.246994843500948,36.65860242981102,Mobile,Safari,17.47888422594505,500,0.0
U00009,U00009_S2,2024-03-26 06:46:18,hover,element_14,947.0,638.0,,1457.946326064749,8.580756306420106,32.949819635347154,Desktop,Firefox,44.71218144650512,Timeout,0.0
U00027,U00027_S1,2024-02-14 12:33:44,click,element_37,80.0,68.0,,,48.34313323721949,46.55757226185495,Mobile,Chrome,76.28019583711294,Timeout,0.0
U00026,U00026_S1,2024-01-06 06:32:22,scroll,element_14,,,81.0,,32.98800043445932,91.94873874218071,Desktop,Edge,35.305163006867936,None,0.0
U00029,U00029_S2,2024-01-06 06:55:30,page_view,element_35,,,,8350.006228493738,30.94541058253245,87.80272060477111,,Safari,73.35499626941866,404,0.0
