User_ID,Session_ID,Timestamp,Event_Type,Event_Target,Click_X,Click_Y,Scroll_Depth_%,Dwell_Time_ms,Time_on_Page_s,Session_Length_s,Device_Type,Browser,Network_Speed_Mbps,Error_Code,Conversion
,U00014_S1,2024-01-17 21:40:11,hover,element_39,865.0,228.0,,7462.936412360658,39.26649119535571,50.359929534467014,Mobile,Safari,17.71906788505383,None,0.0
U00001,U00001_S1,2024-03-24 13:05:55,form_submit,element_3,,,,,7.3279047946275915,11.86404398768162,Mobile,Chrome,29.95826274391197,None,0.0
U00008,U00008_S2,2024-01-23 01:29:43,form_submit,element_32,,,,,31.167474948165644,57.45768232925541,Desktop,Firefox,28.469276902575167,None,1.0
U00019,U00019_S1,2024-02-18 08:45:41,hover,element_46,570.0,674.0,,849.3913050026038,10.248160806210677,104.48938246705492,Tablet,Edge,15.963450709520982,Timeout,0.0
U00022,U00022_S3,2024-03-11 06:12:41,hover,,1780.0,161.0,,3616.7176886439097,11.565906501545935,45.767544613554385,Tablet,Safari,11.47908611656237,None,0.0
U00022,U00022_S3,2024-02-29 03:52:32,click,element_26,1764.0,462.0,,,13.624535080466298,47.09245028560972,Mobile,Safari,15.28894427994515,404,0.0
U00042,U00042_S1,2024-02-12 01:07:06,click,element_25,1133.0,775.0,,,26.297009033216327,27.446463492833583,Tablet,Edge,39.19525534083063,404,0.0
U00001,U00001_S2,2024-03-16 12:53:49,hover,element_35,1499.0,557.0,,575.5434486888475,29.402642077635758,46.18708896384132,Tablet,Edge,17.204129378696827,None,0.0
U00044,U00044_S2,2024-01-04 20:29:23,scroll,element_13,,,37.0,,64.46090271074272,35.103095713996396,Mobile,Edge,15.367154569048665,404,0.0
U00026,U00026_S2,2024-02-05 00:38:44,click,element_2,395.0,995.0,,,41.86408725722895,57.77488603520085,Mobile,Edge,49.06765435644833,None,0.0
U00013,U00013_S3,2024-03-05 02:30:56,hover,element_4,1408.0,437.0,,185.62974573245947,7.685594457866002,10.5959239644966,Mobile,Chrome,37.18704964552553,None,1.0
U00006,U00006_S2,2024-01-09 12:58:19,hover,element_48,103.0,701.0,,589.3627208887332,,149.957390970888,Mobile,Firefox,33.158842661620945,None,0.0
U00019,U00019_S1,2024-02-19 08:28:42,click,element_28,1237.0,668.0,,,26.29001521619951,142.03283893477095,Tablet,Chrome,67.50342643765663,None,0.0
U00046,U00046_S1,2024-03-02 11:01:47,form_submit,element_34,,,,,14.956641932706201,300.1191118743633,Desktop,Edge,14.942727396175568,None,0.0
U00030,U00030_S2,2024-01-01 22:56:15,,element_22,1318.0,801.0,,,35.35449096427458,49.20378401810111,Mobile,Safari,74.68071196401156,Timeout,0.0
U00035,U00035_S1,2024-03-25 21:02:30,page_view,element_32,,,,7869.285437442957,,85.35201820160633,Desktop,Chrome,29.89824165842767,Timeout,0.0
U00042,U00042_S1,2024-01-16 22:28:58,click,element_24,1208.0,561.0,,,6.076925354539664,13.513123089408472,Tablet,Edge,61.99818932765408,404,
U00040,U00040_S3,2024-01-07 11:57:11,click,element_39,1038.0,436.0,,,70.78980407469271,10.383337327822678,Mobile,Safari,40.91602397342412,None,0.0
U00029,U00029_S2,2024-02-12 00:55:55,page_view,element_38,,,,758.6311445683519,19.221329077468184,27.7830370249502,Tablet,Chrome,14.863837995712805,None,1.0
U00023,U00023_S3,2024-02-16 14:21:39,page_view,element_16,,,,365.83077460857334,15.327586897784657,43.62169171189608,Mobile,Edge,58.1022760283866,500,0.0
U00027,U00027_S2,2024-03-19 13:22:24,scroll,element_23,,,6.0,,34.76292934104227,58.881953768871945,Tablet,Safari,17.558906562377334,None,0.0
U00042,U00042_S2,2024-02-07 18:19:05,form_submit,element_20,,,,,25.85503366633241,121.3062748886931,Tablet,Edge,43.439703800547505,404,
U00025,U00025_S3,2024-02-06 07:47:15,page_view,,,,,3512.2448557280936,20.585857495300687,187.88960497503948,Mobile,Firefox,,500,0.0
U00029,U00029_S1,2024-03-22 01:50:15,page_view,element_40,,,,1099.0203762703616,30.76374426313841,17.188254645672945,,Safari,32.2732660128115,None,0.0
U00022,U00022_S2,2024-03-27 00:11:07,page_view,element_36,,,,2181.5804347045173,8.955517273051445,74.8528610326763,Desktop,Firefox,9.954389042667069,None,0.0
U00041,U00041_S3,2024-03-08 16:47:40,click,element_38,1437.0,470.0,,,36.74864979768339,199.96112133325997,Mobile,Safari,13.58751489810928,None,1.0
U00019,U00019_S3,2024-01-10 01:31:09,page_view,element_24,,,,128.88782644965238,118.66718803415087,15.03948924685531,Mobile,Firefox,39.66334720818384,500,0.0
U00030,U00030_S1,2024-01-05 16:11:00,click,element_36,61.0,655.0,,,121.49499538681829,70.92586791681444,Mobile,Safari,31.336833973212805,None,0.0
U00024,U00024_S2,2024-02-28 23:16:37,page_view,element_33,,,,3569.977048696923,23.918337954328283,,Tablet,Chrome,24.51652413951933,500,0.0
U00015,U00015_S3,2024-01-24 05:59:47,,element_22,,,91.0,,23.062285973932955,97.84439272444432,Desktop,Edge,44.98923703685449,None,1.0
U00014,U00014_S2,2024-02-29 05:09:29,page_view,element_22,,,,516.6446749096945,46.429144105026396,68.89677832949701,Tablet,Firefox,54.72215475479805,Timeout,0.0
U00024,U00024_S1,2024-03-15 22:37:47,page_view,element_30,,,,3152.081338259689,4.6970478107046745,49.62761929248209,Tablet,Edge,50.24500532440517,None,0.0
U00012,U00012_S2,2024-02-20 19:34:32,page_view,element_30,,,,560.7753231784179,33.92024964916319,33.23727077237038,Mobile,Firefox,13.850797405666622,500,0.0
U00028,U00028_S1,2024-03-19 12:41:57,page_view,,,,,343.43499540904094,16.375559256301504,260.667760047789,Mobile,Edge,106.82683638951744,500,0.0
U00021,U00021_S1,2024-02-24 03:08:24,form_submit,element_39,,,,,36.534609178723684,93.70489051738414,Tablet,Firefox,14.55187791496633,,0.0
U00046,U00046_S3,2024-01-11 19:12:53,scroll,element_22,,,55.0,,26.04212168737187,29.15458124329845,Tablet,Chrome,46.98361823010365,None,0.0
U00049,U00049_S1,2024-03-27 05:42:22,page_view,element_47,,,,652.4067468795109,37.76471612267348,38.64629528350636,Desktop,Chrome,34.59539182885843,None,0.0
U00011,U00011_S1,2024-03-03 06:03:10,form_submit,element_23,,,,,19.37241547511718,34.918615974689715,Desktop,Firefox,20.171184184807576,,0.0
U00014,U00014_S3,2024-01-07 17:48:16,scroll,element_23,,,51.0,,18.85822605072367,74.27252222466946,Desktop,Edge,24.385481958692367,404,0.0
U00024,U00024_S3,2024-03-16 02:11:21,click,element_1,1560.0,426.0,,,60.2554138246187,81.21397229951882,Mobile,Chrome,52.18016250961369,None,0.0
U00042,U00042_S1,2024-01-18 18:22:24,page_view,element_8,,,,1248.484766951655,358.82505959317496,27.79419389767469,Desktop,Firefox,20.324005727578214,404,0.0
U00041,U00041_S3,2024-03-23 00:25:57,click,element_34,486.0,227.0,,,27.074347376844713,394.2115398794017,Mobile,Safari,119.26826069642496,404,0.0
U00002,U00002_S2,2024-03-13 04:01:37,page_view,element_3,,,,2810.6449756349894,40.131565427061325,136.68263547892494,Tablet,Safari,67.97475574361607,None,0.0
U00006,U00006_S2,2024-01-09 17:34:35,scroll,element_2,,,26.0,,20.165368805027597,13.43355858543873,Tablet,Chrome,25.291075289374795,Timeout,0.0
U00023,U00023_S1,2024-02-29 15:39:47,click,element_23,10.0,543.0,,,19.676544694374726,65.843165744755,Tablet,Safari,40.739061715219364,None,0.0
U00010,,2024-01-15 04:24:54,click,element_23,1747.0,526.0,,,,333.8299446588451,Tablet,Firefox,92.1948868847383,None,0.0
U00037,U00037_S3,2024-02-06 21:02:17,click,element_5,926.0,1034.0,,,17.699549656533573,33.73079034270022,Desktop,Edge,24.57048210711853,None,0.0
U00010,U00010_S1,2024-01-05 00:23:51,click,element_18,820.0,909.0,,,59.737955357784266,131.53927719528897,Mobile,,49.82571445392472,Timeout,0.0
U00047,U00047_S2,2024-03-12 16:30:48,page_view,element_37,,,,1741.388823093232,,185.61654387814264,Desktop,Chrome,19.89141630758706,None,0.0
U00042,U00042_S1,2024-02-09 18:38:44,click,element_46,397.0,580.0,,,13.202869870003768,55.629402157158324,Mobile,Safari,37.952195338609584,None,0.0
U00003,U00003_S1,2024-01-21 01:56:39,form_submit,element_5,,,,,24.28548703646906,110.36991609954401,Mobile,Safari,30.050195697495855,,0.0
,U00025_S3,2024-02-28 02:41:43,click,element_3,754.0,1051.0,,,14.863060397801032,119.0002928641235,Tablet,Edge,79.52616860500177,404,1.0
U00017,U00017_S1,2024-03-01 20:40:25,click,element_39,740.0,241.0,,,52.79788538061396,33.50210292464019,Desktop,Safari,10.051129026828985,None,0.0
U00016,,2024-01-24 06:26:44,form_submit,element_10,,,,,32.99454521465802,130.279786409734,Tablet,Chrome,92.38592857591097,Timeout,0.0
U00008,U00008_S2,2024-02-29 03:05:40,click,element_45,233.0,315.0,,,,39.96400938415074,Desktop,Firefox,94.84000748125962,None,0.0
U00025,U00025_S1,2024-02-14 17:49:56,hover,element_17,33.0,332.0,,1424.8431037215998,1.622438627892113,48.86502993865157,Mobile,Edge,75.12749204727643,404,0.0
U00037,U00037_S3,2024-02-21 01:05:39,page_view,element_33,,,,1676.657068576379,100.562268428473,131.18259037330978,Tablet,Chrome,8.359256415609668,None,0.0
U00045,U00045_S2,2024-01-19 22:47:24,,element_14,158.0,1025.0,,,13.757455313504892,169.43107265475965,Mobile,Edge,21.187428278259844,None,1.0
U00044,U00044_S2,2024-03-17 10:49:21,form_submit,element_16,,,,,77.13162218607265,34.87293273063737,Desktop,Edge,187.79627368781294,None,0.0
U00028,U00028_S1,2024-01-04 20:56:07,click,element_8,604.0,23.0,,,32.16413685551183,281.31599714014567,Tablet,Firefox,4.452805954689281,None,0.0
U00036,U00036_S2,2024-01-17 10:30:44,page_view,element_45,,,,869.5119851754419,16.816674493853462,,,Edge,19.72752120984178,,0.0
U00028,U00028_S3,2024-03-06 10:53:38,form_submit,element_30,,,,,8.63556793933631,72.45830854965685,Tablet,Chrome,81.36334539090147,500,0.0
U00028,U00028_S2,2024-01-08 18:12:20,scroll,element_5,,,5.0,,34.01582375074291,32.33478766622123,Desktop,Firefox,14.736888531243592,,0.0
U00026,U00026_S2,2024-01-01 21:16:54,page_view,element_47,,,,1497.2874518853337,6.043564277488319,38.46600623305351,Mobile,Edge,149.44580681284043,None,0.0
U00037,U00037_S1,2024-02-17 15:28:45,page_view,element_1,,,,9126.07944996456,97.72679519731867,29.7276916442473,Tablet,Chrome,,500,0.0
U00013,U00013_S1,2024-01-28 10:56:42,page_view,,,,,501.0418874042834,19.861141881023734,45.14077315119046,Desktop,Chrome,27.898837042158565,500,0.0
U00046,U00046_S1,2024-02-21 14:32:06,form_submit,element_28,,,,,19.154692703675135,42.19174560844638,Mobile,Firefox,92.41465367451393,404,0.0
U00003,U00003_S3,2024-02-07 17:43:54,form_submit,element_48,,,,,11.333423562549925,447.16600356931076,Desktop,Edge,19.90321456231394,None,0.0
U00006,U00006_S3,2024-02-18 05:34:04,scroll,element_41,,,1.0,,25.12418969974558,49.36892963481094,Desktop,Chrome,121.87568873332445,500,0.0
U00042,U00042_S2,2024-01-08 11:00:56,form_submit,element_23,,,,,175.83097815928076,52.58848791617578,Desktop,Firefox,25.913936426181778,None,0.0
U00025,U00025_S1,2024-01-20 22:17:04,click,element_20,964.0,696.0,,,9.167321593018077,120.56199326150126,Tablet,Chrome,80.36098838834839,None,1.0
U00025,U00025_S2,2024-03-07 16:26:52,click,,143.0,365.0,,,8.20873895375382,71.59152463450174,Desktop,Chrome,19.75857045400864,Timeout,0.0
U00046,U00046_S1,2024-01-22 07:28:00,hover,element_27,968.0,27.0,,3908.4591144971505,13.124840124095968,,Tablet,Chrome,,404,0.0
U00028,U00028_S1,2024-01-13 04:31:56,page_view,element_31,,,,17131.147373470605,26.0691817719991,76.67583610575592,Tablet,Edge,9.919999385890364,None,0.0
U00050,U00050_S1,2024-01-30 22:19:53,hover,element_8,673.0,639.0,,3937.018653266295,49.27964733356597,131.57764762134184,Mobile,Edge,61.67644519148828,None,0.0
U00038,U00038_S2,2024-02-10 02:17:12,form_submit,element_6,,,,,4.894113568028998,48.67463968550354,Tablet,Safari,7.912214109755656,None,1.0
U00002,U00002_S3,2024-02-15 01:43:44,form_submit,element_38,,,,,2.688448199867421,26.28478995139313,Desktop,Safari,61.8956569715001,None,0.0
U00006,U00006_S3,2024-02-22 17:08:14,scroll,element_19,,,89.0,,29.707658015643347,62.28252107913394,Mobile,Chrome,73.64943146093802,500,0.0
U00045,U00045_S3,2024-01-23 14:10:20,page_view,element_3,,,,273.55619152327716,5.540614817459824,24.35482738861051,Tablet,Firefox,23.538835718494113,None,0.0
U00003,U00003_S3,2024-03-07 22:50:37,click,element_31,1613.0,166.0,,,12.584205093045085,47.50054521850347,Mobile,Safari,,None,0.0
U00028,U00028_S2,2024-01-02 12:54:48,,element_26,1482.0,988.0,,,9.59683678803799,19.395806509514312,Desktop,Safari,25.631258835190774,None,
U00033,U00033_S3,2024-03-29 10:32:46,form_submit,element_47,,,,,24.18023910829131,21.93275385757809,Tablet,Edge,33.52949277207875,,0.0
U00047,U00047_S3,2024-02-15 09:12:38,form_submit,element_29,,,,,3.8247691695605908,29.937152886130196,Tablet,Firefox,17.383965412093925,404,0.0
U00012,U00012_S1,2024-01-26 13:56:48,click,element_45,1876.0,829.0,,,6.133510176747327,48.334790560025375,Tablet,Chrome,35.03903248479459,None,0.0
U00030,U00030_S2,2024-02-03 10:29:03,scroll,element_26,,,30.0,,40.39926933758348,128.81302678970033,Mobile,Safari,74.45287699055334,Timeout,0.0
,U00049_S1,2024-03-22 15:16:32,click,element_38,234.0,515.0,,,15.982957807387256,41.46384533743592,Desktop,Firefox,33.184805912097104,500,0.0
,,2024-01-06 10:11:02,scroll,element_46,,,5.0,,30.539249088184587,44.87332636027516,Desktop,Firefox,45.22339888225845,Timeout,0.0
U00037,U00037_S1,2024-03-06 06:34:27,hover,element_30,1441.0,82.0,,1502.693656806867,4.634668714072657,58.82226287451824,Mobile,Firefox,53.38904285704739,Timeout,0.0
U00044,U00044_S2,2024-03-21 22:53:14,form_submit,element_30,,,,,49.72019802207647,97.64812099920988,Tablet,Safari,174.3277821042121,,0.0
U00015,U00015_S2,2024-01-02 02:16:40,click,element_12,1613.0,461.0,,,7.612325873645498,38.463392940150364,Tablet,Safari,13.381234192824333,404,0.0
U00040,U00040_S1,2024-01-03 16:14:55,click,element_12,1087.0,977.0,,,22.83759148376318,69.79614294560099,Tablet,Firefox,23.986978595271644,None,0.0
U00035,U00035_S2,,page_view,element_26,,,,2087.0823988417415,38.97246643965522,87.88394951033672,Tablet,Edge,80.36171530316699,Timeout,0.0
U00020,,2024-02-23 14:01:23,form_submit,element_6,,,,,14.904820054351447,218.08272995613143,Tablet,,24.891104624422244,404,
U00012,U00012_S3,2024-01-16 17:22:39,hover,,31.0,754.0,,11364.722351860242,41.811755501533526,54.444587664794305,Mobile,Firefox,45.81070328541807,None,0.0
U00002,U00002_S3,2024-03-20 14:27:18,scroll,element_5,,,8.0,,30.142949531522717,66.01386857071495,Mobile,Safari,11.849122023884636,404,0.0
U00032,U00032_S1,2024-03-22 00:29:30,click,element_19,260.0,820.0,,,143.45857516216046,79.20031918529358,Tablet,Chrome,22.170354227508508,None,0.0
U00031,U00031_S1,2024-01-20 22:14:49,hover,element_38,1433.0,766.0,,2558.1709912835286,22.194660671971494,56.07237434166448,Desktop,Chrome,16.000179002733866,,0.0
U00025,U00025_S1,2024-03-29 05:45:07,click,element_32,454.0,662.0,,,13.118423598089432,27.302805005999446,Mobile,Edge,17.267968426670045,500,0.0
U00045,U00045_S1,2024-03-01 19:58:55,form_submit,element_36,,,,,22.570296839885316,33.11112412686548,Desktop,Safari,31.06127186536784,500,0.0
U00011,U00011_S2,2024-03-20 01:35:45,click,element_36,602.0,743.0,,,15.255833501970367,16.8268760909755,Desktop,Edge,23.756664426056624,None,0.0
,U00013_S2,2024-02-06 14:06:16,page_view,element_37,,,,2506.41981092486,39.083361204151444,174.47891116192844,Tablet,Chrome,22.478158069820022,Timeout,0.0
U00005,U00005_S1,2024-02-06 01:12:24,page_view,element_17,,,,301.9470814385873,62.21781819602545,18.039539126550505,Tablet,Safari,31.444401622209686,None,0.0
U00036,U00036_S3,2024-02-05 23:09:24,page_view,element_7,,,,169.29496661405068,36.474582391233774,44.917199176907424,Desktop,Chrome,23.00951465008794,None,0.0
U00008,U00008_S2,2024-02-26 04:27:39,page_view,element_43,,,,2879.984534719799,50.24708452100444,39.288541318012875,Tablet,Firefox,55.0546078082314,404,1.0
U00020,U00020_S2,2024-01-01 07:33:03,form_submit,element_37,,,,,11.993170540185258,108.4121724930403,Tablet,,20.422696671816926,None,0.0
U00029,U00029_S2,2024-03-08 23:51:14,page_view,element_17,,,,120.25764082151377,8.323644117077842,61.25514327257187,Mobile,Chrome,14.152186341861917,Timeout,0.0
U00038,U00038_S2,2024-01-13 22:48:37,form_submit,element_29,,,,,9.47821082216565,18.490504772365664,Desktop,Firefox,20.629678091323136,500,0.0
U00045,U00045_S1,2024-01-12 19:56:59,page_view,element_42,,,,1707.557934788497,41.21590686654708,118.34278343816679,Tablet,Edge,30.797486905000444,404,
U00005,U00005_S2,2024-02-01 11:17:09,hover,element_28,549.0,98.0,,812.983585656427,20.403675887924067,135.55686075649328,Desktop,Firefox,6.592974923930792,404,0.0
U00028,U00028_S2,2024-02-06 18:43:31,form_submit,element_10,,,,,13.408272745332157,13.764811004462578,Mobile,Chrome,18.541764454144474,None,0.0
U00025,U00025_S1,2024-03-23 01:40:31,click,element_15,1765.0,743.0,,,23.869987250101037,30.930373000551562,Desktop,Edge,101.27810996892065,404,0.0
U00046,U00046_S2,2024-02-28 23:26:11,click,element_23,1896.0,1000.0,,,15.831371043623584,45.593868456266755,Mobile,Chrome,71.01199985839929,None,0.0
U00043,U00043_S3,2024-02-04 00:16:16,click,,126.0,699.0,,,45.004254775627096,163.31098672331757,Desktop,Safari,8.666854774131556,None,0.0
U00025,U00025_S1,2024-02-25 01:08:49,page_view,element_38,,,,108.3888740782798,10.195755179097887,27.333631595390038,Tablet,Safari,91.43394894291652,500,1.0
U00015,U00015_S2,2024-03-12 17:18:46,hover,element_47,451.0,483.0,,3237.655858150206,55.17534745217352,151.5476684487563,Tablet,,140.45268744788973,500,0.0
U00033,U00033_S2,2024-01-02 13:54:52,click,element_40,497.0,290.0,,,20.035621787782794,14.212223788767403,Desktop,Chrome,44.71583096731695,None,0.0
U00020,U00020_S1,2024-03-06 12:00:38,hover,element_43,1653.0,590.0,,370.6236846297519,65.08734582281355,29.999442260831273,Mobile,Firefox,39.0146817754871,None,0.0
U00046,U00046_S3,2024-01-26 18:37:09,form_submit,element_1,,,,,9.098973092245606,50.00302770050126,Tablet,Chrome,35.72367513186204,None,0.0
,U00018_S1,2024-03-09 23:24:08,form_submit,element_6,,,,,2.251718421317047,160.93558049255785,Tablet,Edge,37.55980684757217,404,1.0
U00050,U00050_S1,2024-02-23 22:40:53,click,element_30,1099.0,613.0,,,19.656388936524827,194.02617586007287,Tablet,Chrome,36.42496762934013,None,0.0
U00014,U00014_S2,2024-02-05 12:50:31,scroll,element_30,,,21.0,,2.347194430145498,44.09882523291196,Tablet,Edge,14.750038581318737,None,0.0
U00032,U00032_S1,2024-02-02 18:29:19,click,element_11,322.0,517.0,,,9.911118679677628,397.3116850511666,Mobile,Edge,10.064827621148345,None,0.0
U00006,U00006_S2,2024-01-29 08:30:55,page_view,,,,,227.08071486651394,2.4801499102483016,73.03485637886521,Tablet,Chrome,141.98073249339862,None,0.0
,U00003_S3,2024-01-29 14:20:37,hover,element_22,570.0,777.0,,525.6715063230422,24.265741324867122,50.89340954650011,Desktop,Firefox,23.410281692951706,None,0.0
U00021,U00021_S2,2024-02-16 00:05:23,,element_20,,,,,49.4157842089684,72.23500161635607,Tablet,Safari,83.97768000622324,404,0.0
