User_ID,Session_ID,Timestamp,Event_Type,Event_Target,Click_X,Click_Y,Scroll_Depth_%,Dwell_Time_ms,Time_on_Page_s,Session_Length_s,Device_Type,Browser,Network_Speed_Mbps,Error_Code,Conversion
U00019,,2024-01-19 19:28:22,hover,element_17,1895.0,719.0,,478.60161309365753,23.109327788744324,91.07747592088099,Desktop,Chrome,19.42923865141844,Timeout,0.0
U00006,U00006_S3,2024-01-19 02:10:13,scroll,element_13,,,75.0,,61.641930799714736,112.66923524176471,Mobile,Safari,12.895510042744942,None,0.0
U00049,U00049_S2,2024-01-27 16:01:08,scroll,element_37,,,83.0,,5.23290159178917,93.35528942831486,Desktop,Chrome,46.83463641666228,Timeout,0.0
U00011,U00011_S1,,hover,element_5,1909.0,568.0,,1234.5615189432128,9.75287674204283,60.152825354822326,Desktop,Safari,34.635901128556824,404,0.0
U00047,U00047_S1,2024-01-06 12:42:32,click,element_44,,1035.0,,,24.9415324199735,27.043107849336288,Mobile,Edge,16.81802078240617,404,0.0
U00018,U00018_S1,2024-01-15 16:27:21,click,element_23,246.0,707.0,,,24.23917669236897,59.20708735575559,Mobile,Edge,15.896278551056138,None,0.0
U00015,U00015_S2,2024-02-25 00:06:22,page_view,element_36,,,,1931.6414232341363,16.838802649418987,49.70225655281842,Tablet,Safari,35.91747497006098,None,0.0
U00036,U00036_S2,2024-01-30 03:31:09,form_submit,element_12,,,,,86.03694103058479,52.39049698373581,Mobile,,55.61479900591667,,0.0
U00015,U00015_S2,2024-01-06 20:17:34,hover,element_16,300.0,1051.0,,7523.635987673109,12.683525096871536,55.882257017996714,Tablet,Chrome,7.18821810233564,404,0.0
U00012,U00012_S2,2024-03-14 21:22:15,form_submit,element_31,,,,,25.449715095655684,24.410307177136676,Mobile,Chrome,57.68378477186802,Timeout,0.0
U00046,U00046_S1,2024-01-23 23:54:14,click,element_35,256.0,425.0,,,31.52323220773052,193.94180458139806,Desktop,Firefox,18.159172481055887,None,0.0
U00016,U00016_S1,2024-02-08 16:19:31,hover,element_44,613.0,452.0,,3136.671968425491,11.239504721745039,48.413339112673576,Desktop,Edge,39.445873395291194,500,0.0
U00015,U00015_S2,2024-02-06 16:07:33,scroll,element_33,,,83.0,,28.997268092453044,176.51804177179233,Desktop,Firefox,49.873199864419426,500,0.0
U00025,U00025_S1,2024-03-03 19:05:56,page_view,element_21,,,,459.7494484751459,27.55518427327774,44.105666992607986,,Firefox,17.619180656199504,500,0.0
U00039,U00039_S3,2024-03-21 02:03:28,page_view,element_12,,,,1050.1296274394165,49.34370340125576,156.47839288051202,Tablet,Firefox,18.742012929113887,None,0.0
U00046,U00046_S1,2024-01-23 01:35:03,scroll,element_45,,,74.0,,16.580519521994592,80.39623170592296,Tablet,Firefox,10.211646187767299,None,0.0
U00015,U00015_S1,2024-03-01 10:21:55,hover,element_34,940.0,607.0,,293.38389731524046,13.183598572317498,208.6286972877303,Mobile,Safari,28.784992063903722,None,0.0
U00038,U00038_S2,2024-02-09 03:11:06,click,element_22,970.0,745.0,,,133.93803154966514,46.361625764263906,Desktop,Edge,17.910274036097153,Timeout,0.0
,U00013_S1,2024-02-06 18:12:13,hover,element_9,1391.0,881.0,,445.7806834909268,53.778292271408326,71.77686493154191,Tablet,Chrome,8.517838229657556,None,0.0
U00009,U00009_S3,2024-02-11 14:08:03,form_submit,element_48,,,,,52.96862502900513,163.49288010556126,Tablet,,16.32212052789164,None,0.0
U00011,U00011_S2,2024-02-12 01:26:06,page_view,element_5,,,,823.5178528340954,42.01599861485604,57.50259542761004,Desktop,Firefox,92.31802661906022,None,0.0
U00046,U00046_S3,2024-01-17 20:59:15,click,element_42,791.0,737.0,,,42.79007124694745,35.46244500548903,Tablet,Firefox,19.600079955472328,500,0.0
U00029,U00029_S3,2024-01-03 19:29:53,hover,element_7,536.0,623.0,,1726.3615973506132,8.934668556740652,16.36187772276302,Mobile,Chrome,3.9221450271663265,500,0.0
U00038,U00038_S1,2024-01-14 19:49:54,hover,,1122.0,1068.0,,2540.886596482146,,165.7802255770329,Tablet,Edge,105.29735480486916,None,0.0
U00006,U00006_S1,2024-02-06 02:52:07,hover,element_29,307.0,285.0,,523.5392700813123,30.782794221211134,32.071110322623014,Desktop,Chrome,31.433539802132433,404,0.0
U00016,U00016_S3,2024-03-27 13:20:33,click,element_37,963.0,909.0,,,8.91817495845144,52.26479208568342,Desktop,Chrome,36.28875705147939,Timeout,0.0
U00041,U00041_S2,2024-03-25 12:46:06,click,element_25,311.0,357.0,,,41.03982280744688,148.3734029202061,Tablet,Edge,89.11123721272136,Timeout,0.0
U00042,,2024-03-24 16:36:14,click,element_6,1714.0,743.0,,,18.83905523271249,16.8222491213911,Tablet,Firefox,39.590368635343346,500,0.0
U00006,U00006_S2,2024-02-24 04:55:38,form_submit,element_22,,,,,44.14100413889402,39.67655305222254,Desktop,Edge,35.900356033840204,Timeout,0.0
U00038,U00038_S2,2024-01-30 10:12:46,click,element_44,626.0,479.0,,,28.538372507361466,63.759655991480564,Tablet,Edge,11.108549296965577,Timeout,0.0
U00001,U00001_S2,2024-01-10 12:57:19,scroll,element_26,,,100.0,,86.71268385471451,8.887970750384055,Tablet,Safari,186.97846340522824,None,0.0
U00024,U00024_S1,2024-03-18 07:45:52,,element_36,,,,489.65327920219056,38.916146933736606,128.55694541666202,Desktop,Chrome,30.36711420886844,404,0.0
U00031,U00031_S3,2024-03-12 04:52:02,form_submit,element_42,,,,,4.403302992533602,32.982533633973645,Desktop,Safari,21.301224829632716,500,0.0
U00021,U00021_S2,2024-03-06 18:40:14,click,element_10,1374.0,568.0,,,7.711949273413523,105.31956682660397,Tablet,Edge,57.54947355932986,None,0.0
U00027,U00027_S1,2024-03-19 22:22:23,page_view,element_43,,,,1586.856429400473,26.627296731425012,50.94109769578926,Desktop,Chrome,3.8459568286837498,404,0.0
U00046,U00046_S1,2024-03-14 07:53:00,click,element_19,1431.0,315.0,,,15.010332221956524,13.004314324174578,Desktop,Chrome,219.8294087916247,None,0.0
U00021,U00021_S1,2024-03-30 11:38:24,hover,element_6,1611.0,80.0,,1911.7542101921629,38.69903103524392,,Mobile,Chrome,25.543811969878558,None,0.0
U00003,U00003_S2,2024-01-09 21:02:42,click,element_19,44.0,722.0,,,12.310063907614163,16.34575456081434,Desktop,Chrome,67.54721893849886,Timeout,0.0
U00029,U00029_S3,2024-02-12 11:38:11,scroll,element_4,,,97.0,,,52.979311529314835,Tablet,Edge,28.83914985518162,None,0.0
U00015,U00015_S2,2024-01-24 02:53:41,scroll,element_14,,,100.0,,39.36657448194608,,Desktop,Safari,45.990965696207894,500,0.0
U00045,U00045_S2,2024-01-25 14:34:39,page_view,element_47,,,,1874.9957163316271,131.05740533883562,48.74701971439933,Tablet,Safari,13.780152251919565,404,0.0
U00029,U00029_S3,2024-03-17 07:53:47,click,element_37,693.0,958.0,,,33.317140329126666,,Desktop,Firefox,16.908979049507767,None,0.0
U00045,U00045_S1,2024-02-29 06:45:28,scroll,element_1,,,76.0,,54.74655858408506,94.07583703538954,Tablet,Firefox,250.0291924953429,404,0.0
U00020,,2024-01-02 08:50:51,click,element_36,29.0,90.0,,,2.735437704998128,75.73335884503057,Desktop,Edge,39.017206832274084,None,0.0
U00008,U00008_S2,2024-03-23 21:08:01,form_submit,element_39,,,,,17.38314210950596,30.668707682806204,Desktop,Chrome,9.95016105996926,404,0.0
U00027,U00027_S2,2024-01-04 14:25:32,click,element_35,1800.0,25.0,,,24.858341274186742,46.73487094112563,Tablet,Chrome,12.932525344456046,None,0.0
U00025,U00025_S2,2024-02-01 18:06:41,page_view,element_43,,,,1737.7366155915631,22.854830680650082,51.827585048497205,Desktop,Chrome,157.8326660121888,500,0.0
U00045,U00045_S1,2024-03-08 12:11:16,click,element_29,1563.0,8.0,,,30.54169536818645,54.60297373437603,Desktop,Edge,57.46136548263602,Timeout,0.0
U00038,U00038_S3,2024-02-20 22:15:50,click,element_5,1087.0,,,,4.281741437296357,87.37676421573663,Tablet,Chrome,26.56271318412449,500,0.0
U00015,U00015_S2,2024-02-03 13:32:55,click,element_9,1123.0,616.0,,,11.775390545299913,42.42809914232997,Desktop,Chrome,25.33263592356802,Timeout,0.0
U00017,U00017_S2,2024-01-01 14:54:52,scroll,element_48,,,63.0,,13.286642496508037,29.42282350177698,Tablet,Chrome,43.73630377270796,500,0.0
U00007,U00007_S2,2024-03-10 22:21:44,,element_33,,,,,10.132596846554419,334.8962288655063,Tablet,Edge,13.839019866725025,None,0.0
U00005,U00005_S3,2024-02-20 00:51:06,click,element_32,1287.0,602.0,,,5.308036635411587,57.68002496733216,Desktop,Chrome,12.400538017728847,None,0.0
U00033,U00033_S1,2024-03-21 21:45:02,click,element_15,729.0,12.0,,,15.4709772811282,91.3681466608862,Mobile,Edge,34.79653486509617,None,0.0
U00050,U00050_S2,2024-03-10 20:40:50,click,element_30,521.0,517.0,,,65.88235493261843,118.59000795559699,Tablet,Safari,31.397283282836746,None,0.0
U00022,U00022_S1,2024-03-04 09:19:26,hover,element_36,815.0,366.0,,316.60571545256073,25.211575393690254,31.95341800930417,Tablet,Safari,11.514049183975306,500,0.0
U00045,U00045_S3,2024-03-16 19:51:31,scroll,element_37,,,11.0,,31.282689415536808,63.065902421645575,Tablet,Firefox,18.7790867665674,None,0.0
U00015,U00015_S2,2024-02-26 15:19:46,scroll,element_48,,,23.0,,24.749592388400995,53.52414943395312,Mobile,Chrome,57.15525068297035,404,0.0
U00031,U00031_S1,2024-03-14 23:06:08,page_view,element_3,,,,686.9807321108204,3.4866020291850237,24.11867464413265,Mobile,Firefox,39.08667424566067,None,0.0
U00036,U00036_S2,2024-01-24 06:24:03,page_view,element_30,,,,16718.617653917972,29.959236236636357,123.88366704939162,Mobile,Firefox,56.15489645519966,None,0.0
U00020,U00020_S3,2024-02-01 02:18:38,hover,element_3,689.0,982.0,,1620.047622625687,24.361790212636926,80.55886722605761,Mobile,Chrome,9.423868298187413,None,0.0
U00045,U00045_S3,2024-03-29 03:36:41,hover,element_48,1115.0,584.0,,606.8700227256445,51.30252970029973,139.2211432667514,Mobile,Firefox,28.946951286097736,None,0.0
U00018,U00018_S2,2024-01-05 20:39:05,click,element_18,1221.0,5.0,,,21.04648082871071,69.49590290272948,Mobile,Edge,30.094468181819195,500,0.0
U00027,U00027_S1,2024-01-21 15:37:03,,element_29,1601.0,599.0,,,40.21704185046479,7.037581183230692,Mobile,Safari,22.343485532898057,None,0.0
U00030,U00030_S1,2024-01-17 00:51:45,click,element_27,,142.0,,,4.3166032692158565,25.644231960663376,Desktop,Chrome,9.510719271419196,None,0.0
U00038,U00038_S3,2024-01-12 02:08:45,click,,646.0,650.0,,,5.205291150422766,61.82999643267432,Mobile,Safari,24.142875912252787,Timeout,0.0
U00040,U00040_S1,2024-02-10 03:13:52,form_submit,element_16,,,,,80.91315925978661,75.92644175614251,Desktop,Firefox,38.17788814587235,None,0.0
U00041,U00041_S2,2024-01-08 22:08:45,scroll,element_32,,,10.0,,22.735849897071326,86.22350698694254,Desktop,Firefox,30.528839201589186,None,0.0
U00003,U00003_S1,2024-02-04 10:58:17,form_submit,element_26,,,,,17.063622116490762,132.3214148924553,Tablet,Edge,,None,0.0
U00024,U00024_S1,2024-02-02 10:52:06,form_submit,element_26,,,,,16.66948141161718,79.11458245377919,Tablet,Chrome,67.41236684571953,404,0.0
U00017,U00017_S1,2024-02-06 00:24:33,form_submit,,,,,,62.54671293454174,166.0390988957111,Desktop,Safari,12.063612199498206,None,0.0
U00024,U00024_S1,2024-03-16 02:57:21,scroll,element_21,,,,,3.1168465246674333,11.684402299055778,Desktop,Firefox,35.90966915076896,None,0.0
U00027,U00027_S1,2024-01-25 19:20:10,hover,element_8,1879.0,133.0,,,152.91728335056874,50.010367893857676,Desktop,Firefox,14.059489779195992,None,1.0
U00021,U00021_S2,2024-02-17 14:14:14,scroll,element_36,,,33.0,,17.088621025859172,22.92529788829244,Mobile,Safari,20.49032000211439,None,
U00017,U00017_S1,,hover,element_38,291.0,851.0,,1099.872153749123,17.253248791321283,204.00005242590396,Mobile,Firefox,62.03228926674995,None,0.0
U00025,U00025_S2,2024-02-10 22:23:00,form_submit,element_13,,,,,21.31674821773431,39.75187605784144,Mobile,Chrome,23.6570348009248,404,0.0
U00002,U00002_S3,2024-01-25 20:09:56,scroll,element_24,,,66.0,,7.964921742237184,106.33030326516334,Tablet,Chrome,15.909816169341703,None,0.0
U00050,U00050_S1,2024-01-02 19:54:12,form_submit,element_18,,,,,12.008138859098045,25.892181828936355,Tablet,Firefox,9.07174066845035,Timeout,0.0
U00048,U00048_S2,2024-03-23 09:06:19,hover,element_40,318.0,33.0,,4119.245520536126,109.48381669434107,27.96579959134452,Tablet,Edge,30.142830042763492,Timeout,0.0
U00015,U00015_S1,2024-02-22 06:36:43,click,element_48,,,,,8.27300960498577,108.19868001795564,Desktop,Chrome,67.91392403339539,500,0.0
U00007,U00007_S3,2024-03-13 02:35:11,hover,element_20,1107.0,389.0,,2349.911289544558,22.768164470738135,270.4182210420315,Tablet,Firefox,42.550049258851274,404,0.0
U00048,U00048_S2,2024-02-21 00:04:35,click,element_24,1485.0,129.0,,,68.25768134105067,158.17175187926097,Mobile,Chrome,54.571598166479674,None,0.0
,U00020_S2,2024-03-18 20:20:42,hover,element_47,168.0,428.0,,452.6766611101888,11.193179909879982,94.06363492460268,Mobile,Chrome,7.4208906596316,404,
U00014,U00014_S2,2024-02-01 16:42:31,page_view,element_49,,,,7451.263263897646,83.1963459562047,58.89715889342819,Mobile,Edge,20.078675732288822,None,0.0
U00044,U00044_S3,2024-03-23 06:37:59,click,element_17,690.0,532.0,,,69.63597357115815,35.41388197711478,Desktop,Firefox,47.59463575842316,Timeout,0.0
U00034,U00034_S2,2024-01-03 09:21:18,click,element_22,1103.0,603.0,,,144.41558199496995,23.831391310041738,Tablet,Chrome,,None,0.0
U00046,U00046_S2,2024-03-19 15:33:20,scroll,element_14,,,9.0,,8.986184999461257,26.35705033887752,Desktop,Edge,16.204282114854482,500,0.0
U00010,U00010_S1,2024-01-18 10:43:31,scroll,element_48,,,52.0,,4.774663075260524,101.18789037154815,Desktop,Safari,59.506907645884375,None,0.0
U00048,U00048_S2,2024-01-11 00:16:32,click,element_44,1516.0,403.0,,,25.8652453804533,77.74421306290051,Tablet,Edge,38.36877250259852,None,0.0
U00046,U00046_S3,2024-02-17 14:30:25,scroll,element_18,,,58.0,,14.159821243231644,13.582567880281333,Tablet,Edge,16.496882532593485,Timeout,0.0
U00017,U00017_S1,2024-01-26 03:46:28,,element_22,1288.0,578.0,,165.05354351654933,8.665325082253668,37.50292204326838,Mobile,Safari,69.6788806896769,Timeout,0.0
U00003,U00003_S1,2024-01-20 21:08:27,scroll,element_35,,,93.0,,49.882157557482465,241.62441931210918,Desktop,Chrome,17.534573270517175,None,0.0
U00020,U00020_S3,2024-01-11 14:13:59,click,element_36,1167.0,846.0,,,8.373319189445663,20.48841864541083,Desktop,,54.49765645295605,None,0.0
U00009,U00009_S3,2024-02-11 18:50:27,form_submit,element_8,,,,,2.7082900214255456,102.6131944550808,Desktop,,283.3225647197177,None,0.0
U00035,U00035_S3,2024-02-27 07:28:04,click,element_48,393.0,944.0,,,23.84965144879431,78.005023822056,Tablet,Edge,31.43418836003651,500,0.0
U00038,U00038_S3,2024-01-06 13:57:42,hover,element_25,546.0,579.0,,191.69066473090953,20.718369018921166,77.95970132000382,Tablet,,19.321945557542804,None,0.0
U00045,U00045_S1,2024-01-28 08:18:36,click,element_46,1829.0,121.0,,,3.600666842748223,122.47165856962944,Mobile,Edge,49.18919694474652,None,0.0
U00003,U00003_S2,2024-03-09 01:35:09,page_view,element_24,,,,677.997169000025,24.625975613719536,18.57139571653866,Desktop,Chrome,12.819869686096538,500,0.0
U00045,U00045_S1,2024-01-25 02:12:15,form_submit,element_28,,,,,30.85717511603883,55.29340159705963,,Firefox,31.71912315187974,None,0.0
U00048,U00048_S1,2024-01-06 04:15:47,click,,1267.0,942.0,,,26.413030277540706,58.78681458153832,Desktop,Safari,90.63756643965225,None,0.0
U00009,U00009_S1,2024-01-22 00:49:27,form_submit,element_28,,,,,20.9445676003019,239.36765991598097,Tablet,Chrome,65.6709276451087,500,0.0
U00032,U00032_S3,2024-02-29 02:41:49,page_view,element_13,,,,364.8164327141205,25.857672269668736,103.32548997653679,Tablet,,76.953324538445,404,0.0
,U00032_S3,2024-02-22 15:39:34,click,element_18,1291.0,831.0,,,54.85934674415535,67.37221878047175,Tablet,Safari,96.32555414588099,Timeout,0.0
U00008,U00008_S1,2024-03-16 13:31:46,scroll,element_6,,,9.0,,15.986337161359959,102.77839466678921,Tablet,Safari,151.36695320255754,500,0.0
U00039,U00039_S1,2024-03-29 06:06:50,scroll,element_27,,,95.0,,13.766640166415748,67.2802107272144,Desktop,Chrome,45.35679359527798,None,0.0
,U00032_S1,2024-02-12 22:42:01,scroll,element_25,,,96.0,,31.435934032244642,159.60296714980393,Desktop,Edge,12.761548346391498,None,0.0
U00043,U00043_S2,2024-01-01 16:25:07,page_view,element_25,,,,326.4946957804224,31.897990250386716,161.36324020101398,Tablet,Safari,40.535861461071555,500,0.0
U00025,U00025_S3,2024-01-20 15:14:32,scroll,element_14,,,99.0,,41.175063388105855,165.88698203963133,Desktop,Chrome,30.647585987048313,None,0.0
U00050,,2024-03-15 05:53:28,click,element_35,467.0,1007.0,,,2.5973226004836114,27.9000757116432,Tablet,Edge,76.40308031898604,Timeout,
U00002,U00002_S1,2024-03-09 05:02:09,form_submit,element_3,,,,,26.97757557773495,29.204209912072148,Desktop,Edge,52.87154936706997,None,0.0
U00023,U00023_S1,2024-01-05 15:29:09,scroll,element_48,,,99.0,,12.498185027989217,85.85820378287083,Mobile,Chrome,34.85572782819765,500,0.0
U00012,U00012_S1,2024-02-01 20:40:05,page_view,element_32,,,,2243.6721790696956,41.802595466009954,86.35225942332067,Mobile,Safari,33.38956478833071,None,0.0
U00038,U00038_S3,2024-01-22 08:23:57,hover,element_12,662.0,278.0,,5070.092049664738,65.76440147361546,45.555403301979915,Desktop,Safari,121.87646075110347,None,0.0
U00014,U00014_S1,2024-01-06 17:27:06,form_submit,element_39,,,,,11.547108397803486,142.01850217436214,Tablet,Firefox,166.59739105049331,None,0.0
U00019,U00019_S3,2024-03-27 17:09:28,page_view,element_39,,,,4159.144692113085,4.012132845309919,11.07457760620941,Mobile,Safari,77.4099830027377,500,0.0
U00015,U00015_S3,2024-02-06 20:45:22,form_submit,,,,,,7.52432144140222,39.619496282184684,,Chrome,63.650780907013086,None,0.0
,U00002_S3,2024-03-19 16:14:00,form_submit,element_30,,,,,11.941150108118759,44.81364429674053,Mobile,Edge,45.95604151830683,404,0.0
U00012,U00012_S1,2024-02-27 09:19:46,scroll,element_14,,,55.0,,112.57469282935497,62.61705435367297,Tablet,Chrome,40.334117858792894,Timeout,0.0
U00005,U00005_S2,2024-03-04 07:13:16,form_submit,element_8,,,,,22.624076483624858,,Mobile,Chrome,80.89599013556663,None,0.0
U00018,U00018_S1,2024-02-26 07:50:26,form_submit,element_21,,,,,4.732548361613932,66.72976655215851,Mobile,Firefox,42.21301931992687,404,0.0
U00044,U00044_S3,2024-03-06 13:50:53,form_submit,element_36,,,,,2.6831286494101683,19.376079227246315,Tablet,Firefox,89.37980561530291,None,0.0
U00010,U00010_S1,2024-03-21 04:04:27,click,element_26,1641.0,,,,62.556854064376765,14.359431540929252,Tablet,Safari,47.28662711044526,500,0.0
U00044,U00044_S3,2024-03-09 07:58:35,click,element_12,878.0,849.0,,,23.18444873077082,19.528623556109594,Tablet,Edge,57.0400851381761,500,0.0
U00020,U00020_S3,2024-03-26 16:49:39,click,,1124.0,475.0,,,20.473021937416558,43.28939687512991,Mobile,Edge,38.08146686156441,Timeout,0.0
U00026,U00026_S1,2024-03-11 19:57:31,form_submit,element_13,,,,,10.626798353456572,181.00391029917122,Desktop,Chrome,24.19126211706845,500,0.0
U00014,U00014_S3,2024-01-14 14:42:58,page_view,element_20,,,,1535.0067455429075,3.2065985173394926,46.59293060334942,Tablet,Edge,23.492897252186772,500,0.0
U00007,U00007_S3,2024-03-12 10:39:36,click,,425.0,612.0,,,20.28570206472218,98.90891571824032,Desktop,Firefox,68.58923794202306,500,0.0
