User_ID,Cohort_Date,Feature_Name,Feature_Used,Days_Since_Launch,Usage_Count,Retention_Day_1,Retention_Day_7,Retention_Day_30,Session_Length_s,Engagement_Score,Subscription_Status,Region,Device_Type
U00001,2024-01-05,Export_Data,1.0,54.0,9.0,1.0,0.0,0.0,73.42178864158593,63.81768673497776,0.0,Other,Desktop
U00002,2024-01-17,Notifications,1.0,,7.0,1.0,0.0,0.0,127.29925666817996,70.77017401664459,0.0,EU,Tablet
U00003,2024-01-21,Search,1.0,45.0,3.0,1.0,1.0,1.0,47.50699295841497,89.4642473135508,1.0,US,Desktop
U00004,2024-01-13,Export_Data,0.0,4.0,0.0,1.0,1.0,1.0,109.31984944959228,19.644190578210257,0.0,EU,Desktop
U00005,2024-01-02,,1.0,19.0,4.0,0.0,0.0,0.0,169.72465140183309,34.60344416227519,0.0,EU,Desktop
U00006,2024-01-06,Search,1.0,28.0,,0.0,0.0,0.0,30.268126725927193,73.05458723215922,0.0,US,Desktop
U00007,2024-01-16,Profile_Edit,1.0,26.0,5.0,1.0,0.0,0.0,78.20674719586752,63.54366952742729,0.0,ASIA,Desktop
U00008,2024-01-24,Profile_Edit,1.0,19.0,5.0,0.0,0.0,0.0,42.69782021957593,37.64378634883459,1.0,EU,Tablet
U00009,2024-01-02,Notifications,0.0,0.0,0.0,1.0,1.0,1.0,37.106878983943375,24.97322996649151,0.0,ASIA,Desktop
U00010,2024-01-21,Dark_Mode,0.0,1.0,0.0,1.0,0.0,0.0,432.81987172202776,44.108485053702346,0.0,ASIA,Desktop
U00011,2024-01-05,Dark_Mode,1.0,56.0,10.0,1.0,,0.0,48.71140246553231,88.45312687479228,0.0,Other,Desktop
U00012,2024-01-09,Profile_Edit,1.0,9.0,1.0,0.0,0.0,0.0,16.661395009665096,93.55076000615314,1.0,EU,Desktop
U00013,2024-01-04,Search,0.0,20.0,0.0,1.0,1.0,0.0,43.651094749067454,49.594573171480874,1.0,EU,Tablet
U00014,2024-01-20,Notifications,0.0,52.0,0.0,1.0,0.0,0.0,109.37464180665619,28.620226669604275,0.0,EU,Tablet
U00015,2024-01-16,Dark_Mode,1.0,44.0,4.0,0.0,0.0,0.0,27.655087540631353,53.692513721788934,1.0,US,Mobile
U00016,2024-01-25,Notifications,0.0,32.0,0.0,0.0,0.0,0.0,71.61620287806215,32.97656996059431,0.0,ASIA,Desktop
U00017,2024-01-20,Dark_Mode,1.0,8.0,3.0,1.0,0.0,0.0,38.528961316868404,88.00615954231009,0.0,ASIA,Mobile
U00018,2024-01-22,Export_Data,1.0,32.0,7.0,1.0,0.0,0.0,94.94883104908118,44.481622218268285,0.0,EU,Desktop
U00019,2024-01-19,Notifications,1.0,49.0,2.0,1.0,1.0,0.0,422.36195397473494,64.06585902606808,1.0,US,Desktop
U00020,2024-01-23,Export_Data,1.0,39.0,3.0,1.0,1.0,0.0,99.63091135065116,76.86384364325251,0.0,US,Mobile
U00021,2024-01-12,Profile_Edit,1.0,9.0,5.0,1.0,1.0,0.0,46.02361526125136,49.59813683993442,0.0,ASIA,Mobile
U00022,2024-01-23,Notifications,0.0,45.0,0.0,,0.0,0.0,18.93751498321404,0.14305199190682893,0.0,EU,Desktop
U00023,2024-01-25,Search,0.0,54.0,0.0,1.0,1.0,0.0,30.189190791217726,19.337886253889607,0.0,US,Mobile
U00024,2024-01-19,Dark_Mode,1.0,20.0,6.0,0.0,0.0,0.0,60.02473659574755,75.51242501551872,0.0,US,Mobile
U00025,2024-01-22,Dark_Mode,1.0,52.0,7.0,1.0,1.0,1.0,33.79490408323451,70.24717032866715,1.0,US,Desktop
U00026,2024-01-06,Profile_Edit,1.0,,1.0,1.0,1.0,0.0,24.222365200612682,57.02572664952579,0.0,US,Desktop
U00027,2024-01-01,Profile_Edit,1.0,35.0,5.0,1.0,0.0,0.0,,48.53105461185949,1.0,ASIA,Mobile
U00028,,Dark_Mode,1.0,55.0,2.0,1.0,1.0,0.0,67.0181486558941,52.832568542721845,0.0,US,Desktop
U00029,2024-01-18,Profile_Edit,1.0,59.0,4.0,0.0,0.0,0.0,81.81328204695924,14.261923209399091,1.0,EU,Desktop
U00030,2024-01-17,Export_Data,1.0,51.0,2.0,1.0,1.0,1.0,28.275320139474488,66.86874191125418,1.0,ASIA,Desktop
U00031,2024-01-07,Notifications,0.0,56.0,0.0,1.0,1.0,1.0,57.98924422728712,34.3502079069222,1.0,ASIA,Tablet
U00032,2024-01-26,Notifications,1.0,23.0,8.0,1.0,0.0,0.0,133.92303619657275,67.82883671139489,0.0,ASIA,Mobile
U00033,2024-01-16,Profile_Edit,1.0,,5.0,1.0,0.0,0.0,14.238830158009392,58.892499476909634,1.0,EU,Mobile
U00034,2024-01-21,Notifications,1.0,29.0,6.0,0.0,0.0,0.0,13.83881047152579,75.84130175976776,0.0,Other,Tablet
U00035,2024-01-25,Notifications,1.0,26.0,2.0,1.0,1.0,0.0,101.59411351333183,34.29082125086326,0.0,Other,Desktop
U00036,2024-01-18,Notifications,1.0,57.0,9.0,1.0,1.0,0.0,22.67669653360287,69.61205162430976,1.0,Other,Desktop
U00037,2024-01-27,Notifications,1.0,33.0,6.0,1.0,1.0,0.0,7.033589523798959,37.62233935317117,0.0,EU,Tablet
U00038,2024-01-30,Notifications,0.0,44.0,0.0,1.0,0.0,0.0,31.32869159133635,20.05766110557399,0.0,EU,Tablet
U00039,2024-01-26,Search,1.0,,5.0,1.0,0.0,0.0,50.588526774766315,77.06016766820747,0.0,ASIA,Mobile
U00040,2024-01-20,Export_Data,0.0,37.0,0.0,1.0,0.0,0.0,25.891706862740165,39.68184923977019,0.0,EU,Mobile
U00041,2024-01-10,Profile_Edit,1.0,,6.0,0.0,0.0,0.0,35.16833630294654,73.87463701712386,0.0,EU,Desktop
U00042,2024-01-02,Search,0.0,0.0,0.0,0.0,0.0,0.0,59.86926092811493,57.33753311681119,1.0,US,Mobile
U00043,2024-01-28,Dark_Mode,0.0,22.0,0.0,1.0,,0.0,46.05645043341294,4.2421999015458045,0.0,Other,Mobile
U00044,2024-01-06,Search,0.0,1.0,0.0,1.0,0.0,0.0,46.22497732508214,13.72352980576666,0.0,EU,Tablet
U00045,2024-01-23,Export_Data,0.0,29.0,0.0,1.0,1.0,1.0,83.94034710158837,46.48823749406371,1.0,ASIA,Mobile
U00046,2024-01-30,Export_Data,1.0,57.0,4.0,0.0,0.0,0.0,13.384315183029525,86.34689405741427,1.0,ASIA,Desktop
U00047,2024-01-18,Notifications,1.0,40.0,5.0,0.0,0.0,0.0,45.20531014347903,,1.0,US,Desktop
U00048,2024-01-12,Dark_Mode,1.0,41.0,1.0,1.0,1.0,1.0,175.44542561486386,,0.0,US,Desktop
U00049,2024-01-19,Notifications,,14.0,1.0,1.0,1.0,0.0,32.94158439843913,79.78563293403414,1.0,US,Tablet
U00050,2024-01-27,Export_Data,1.0,30.0,11.0,1.0,0.0,0.0,15.840622847823214,76.46409935857957,0.0,US,Mobile
U00051,2024-01-13,Search,1.0,34.0,8.0,0.0,0.0,0.0,61.68437227021819,60.901796765553975,0.0,Other,Desktop
U00052,2024-01-20,Profile_Edit,1.0,30.0,4.0,1.0,0.0,0.0,69.54130035799132,57.55372098093744,0.0,EU,Mobile
U00053,2024-01-02,Export_Data,0.0,7.0,0.0,1.0,0.0,0.0,24.079338364302583,6.654533814125774,0.0,Other,Tablet
U00054,2024-01-16,Notifications,1.0,39.0,9.0,1.0,0.0,0.0,36.96905120400696,69.6820718101686,1.0,US,Desktop
U00055,2024-01-27,Search,1.0,35.0,9.0,1.0,1.0,0.0,20.387476469228062,44.673599960557915,0.0,ASIA,Desktop
U00056,2024-01-13,Profile_Edit,0.0,44.0,0.0,1.0,0.0,0.0,22.484390269127815,10.952079392172505,0.0,Other,Tablet
U00057,2024-01-18,Notifications,1.0,20.0,4.0,0.0,0.0,0.0,31.349634076489266,58.06639347858784,0.0,US,Mobile
U00058,2024-01-29,Dark_Mode,1.0,46.0,1.0,1.0,1.0,1.0,45.339347557626155,65.8149976238039,0.0,Other,Tablet
U00059,2024-01-07,Search,0.0,0.0,0.0,1.0,1.0,1.0,25.088380224035685,16.62475080594478,0.0,US,Desktop
U00060,2024-01-04,Notifications,0.0,43.0,0.0,1.0,1.0,1.0,90.17636129119202,11.336858830167031,0.0,US,Tablet
U00061,2024-01-15,Notifications,1.0,41.0,6.0,1.0,1.0,0.0,29.681008550239888,72.99681296118364,0.0,US,Desktop
,2024-01-30,Profile_Edit,0.0,26.0,0.0,1.0,1.0,0.0,54.834116945140906,31.073965401263585,0.0,US,Desktop
U00063,2024-01-10,Notifications,1.0,43.0,2.0,0.0,0.0,0.0,16.574014376700323,26.79491207263333,0.0,Other,Mobile
U00064,2024-01-03,Notifications,1.0,52.0,5.0,0.0,0.0,0.0,25.79208437234402,70.78807566306934,0.0,EU,Mobile
U00065,2024-01-14,Profile_Edit,1.0,43.0,7.0,0.0,0.0,0.0,56.9711021636665,78.90647628713347,1.0,ASIA,Desktop
U00066,2024-01-01,Search,,30.0,0.0,1.0,1.0,0.0,46.064459927857506,22.523143172956647,0.0,EU,Mobile
U00067,2024-01-24,Export_Data,0.0,22.0,0.0,1.0,1.0,0.0,148.25679064376777,32.846538122577066,0.0,ASIA,Tablet
U00068,2024-01-03,Search,1.0,41.0,2.0,0.0,0.0,0.0,16.769229171668403,73.04897883449613,0.0,Other,Tablet
U00069,2024-01-07,Dark_Mode,0.0,2.0,0.0,1.0,1.0,0.0,183.35700388373627,12.39476469124309,0.0,EU,Mobile
U00070,2024-01-26,Profile_Edit,1.0,39.0,4.0,1.0,0.0,0.0,,45.64091535408474,1.0,Other,Tablet
U00071,2024-01-22,Search,0.0,5.0,0.0,0.0,0.0,0.0,109.57760277715407,42.956054681218795,1.0,US,Mobile
U00072,2024-01-25,Profile_Edit,1.0,7.0,2.0,1.0,1.0,0.0,91.152364856978,29.589334453979,0.0,EU,Tablet
U00073,2024-01-10,Notifications,0.0,54.0,0.0,0.0,0.0,0.0,82.19160373603904,18.650033538502313,0.0,ASIA,Mobile
U00074,2024-01-01,Search,1.0,16.0,7.0,1.0,1.0,0.0,261.24647570366807,42.94995547907155,,EU,Desktop
U00075,2024-01-27,Search,0.0,14.0,0.0,1.0,1.0,1.0,87.6918448227954,66.55949395752637,0.0,Other,Tablet
U00076,2024-01-01,Search,1.0,33.0,7.0,0.0,0.0,0.0,69.71649900768371,75.28021229346457,0.0,EU,Tablet
U00077,2024-01-15,Dark_Mode,1.0,21.0,7.0,0.0,0.0,0.0,149.74971876680323,42.05258194684768,0.0,Other,Desktop
U00078,2024-01-14,Dark_Mode,0.0,19.0,0.0,1.0,0.0,0.0,187.27214991727107,33.51431662899947,0.0,ASIA,Tablet
U00079,2024-01-01,Notifications,1.0,16.0,6.0,1.0,1.0,0.0,51.59312514564418,74.47133381771751,0.0,Other,Desktop
U00080,2024-01-12,Export_Data,0.0,4.0,0.0,,0.0,0.0,88.38520390314233,25.412740277323476,0.0,Other,Mobile
U00081,2024-01-30,Export_Data,0.0,14.0,0.0,1.0,1.0,0.0,36.6129941964039,12.913835178469476,0.0,Other,Mobile
U00082,2024-01-10,Dark_Mode,1.0,23.0,6.0,1.0,1.0,1.0,77.0517358668915,72.37523629734012,0.0,EU,
U00083,2024-01-25,Search,1.0,11.0,10.0,1.0,1.0,1.0,60.01897672357789,44.16103552063385,0.0,EU,Tablet
U00084,2024-01-23,Profile_Edit,1.0,7.0,4.0,1.0,1.0,1.0,103.36550698331129,57.68508073093505,0.0,,Desktop
U00085,2024-01-19,Notifications,1.0,37.0,7.0,1.0,0.0,0.0,42.57799315112061,67.73860430484075,0.0,ASIA,Mobile
U00086,2024-01-30,Profile_Edit,1.0,44.0,6.0,0.0,0.0,0.0,178.3973912693732,53.3741396014896,0.0,Other,Mobile
U00087,2024-01-26,Export_Data,1.0,34.0,6.0,0.0,0.0,0.0,17.197065651460125,67.177957086946,1.0,US,Desktop
U00088,2024-01-16,Search,1.0,13.0,3.0,1.0,1.0,1.0,24.655951589415796,53.950862298626056,0.0,US,Desktop
U00089,2024-01-10,Profile_Edit,0.0,44.0,0.0,1.0,1.0,1.0,38.033957463976684,11.73285913518859,1.0,EU,Tablet
U00090,2024-01-04,Dark_Mode,1.0,19.0,7.0,1.0,0.0,0.0,59.464263902847165,47.280396456288834,0.0,ASIA,Mobile
U00091,2024-01-12,Profile_Edit,1.0,37.0,4.0,1.0,1.0,,40.79763070370886,58.91795233628788,0.0,EU,Desktop
U00092,2024-01-02,Dark_Mode,0.0,2.0,0.0,1.0,0.0,0.0,24.336315731091098,18.541123545060284,1.0,EU,Tablet
U00093,2024-01-30,Export_Data,0.0,20.0,0.0,1.0,0.0,0.0,105.62104211544201,25.509710144155406,0.0,US,Mobile
U00094,2024-01-03,Search,1.0,46.0,3.0,1.0,1.0,1.0,66.80959747214538,70.4072878578511,1.0,ASIA,Desktop
U00095,2024-01-21,Profile_Edit,1.0,17.0,4.0,0.0,0.0,0.0,46.29142739224714,63.54284196478771,0.0,ASIA,Tablet
U00096,2024-01-30,Profile_Edit,0.0,46.0,0.0,1.0,0.0,0.0,56.063041011319214,25.345260766193185,1.0,EU,Tablet
U00097,2024-01-22,Dark_Mode,0.0,22.0,0.0,0.0,0.0,0.0,82.09226534743881,53.26816958522451,0.0,US,Tablet
U00098,2024-01-09,Profile_Edit,1.0,24.0,3.0,0.0,0.0,0.0,51.81601746734758,60.15247139931641,1.0,Other,Desktop
U00099,2024-01-21,Notifications,0.0,7.0,0.0,1.0,1.0,1.0,22.090271178305176,15.568970473043628,0.0,US,Desktop
U00100,2024-01-28,Profile_Edit,0.0,10.0,0.0,1.0,1.0,1.0,32.44314345741095,31.85618912296606,0.0,US,Desktop
U00101,2024-01-09,Notifications,1.0,45.0,5.0,1.0,1.0,1.0,51.12448642338797,79.19963639205176,0.0,EU,Desktop
U00102,2024-01-12,Search,0.0,13.0,0.0,1.0,1.0,0.0,94.63457964301374,30.408906133996272,0.0,EU,Mobile
U00103,2024-01-09,Dark_Mode,1.0,14.0,7.0,1.0,0.0,0.0,48.23476855521301,68.22716720141811,0.0,ASIA,Tablet
U00104,2024-01-13,Dark_Mode,1.0,50.0,4.0,1.0,1.0,0.0,45.859107540005034,64.11578273837665,0.0,EU,Desktop
U00105,2024-01-18,Search,1.0,20.0,5.0,1.0,1.0,1.0,86.97853476691945,75.7553065540296,1.0,EU,Tablet
U00106,2024-01-18,Dark_Mode,1.0,14.0,8.0,1.0,1.0,1.0,26.490589765706083,,0.0,Other,
U00107,2024-01-12,Dark_Mode,1.0,48.0,6.0,0.0,0.0,0.0,86.47368385303835,53.176043368480194,0.0,EU,Desktop
U00108,2024-01-09,Profile_Edit,1.0,11.0,4.0,1.0,0.0,0.0,22.370567180728386,90.11603026334906,1.0,US,Desktop
U00109,2024-01-18,Export_Data,1.0,33.0,5.0,1.0,1.0,1.0,86.37183421410694,45.41406283795729,0.0,EU,Desktop
U00110,,Notifications,1.0,57.0,8.0,0.0,0.0,0.0,237.09162535091735,45.23721028973473,0.0,US,Mobile
U00111,2024-01-20,Export_Data,1.0,22.0,8.0,0.0,0.0,0.0,57.39335780143343,38.10728945749643,1.0,EU,Tablet
U00112,2024-01-02,Notifications,0.0,2.0,0.0,1.0,0.0,0.0,26.25195735511464,54.20170226441857,1.0,EU,Desktop
U00113,2024-01-13,Dark_Mode,1.0,24.0,4.0,1.0,0.0,0.0,26.12170391375482,81.79631256104267,0.0,EU,Mobile
U00114,2024-01-11,Export_Data,,17.0,,0.0,0.0,0.0,119.3162489141488,18.864907001442027,0.0,US,Desktop
U00115,2024-01-30,Export_Data,1.0,10.0,6.0,0.0,0.0,0.0,75.87485621588347,33.17679860270902,0.0,ASIA,Desktop
U00116,2024-01-04,Export_Data,1.0,38.0,6.0,1.0,1.0,0.0,28.686337236596856,38.531040785509475,1.0,ASIA,Desktop
U00117,,Search,0.0,31.0,0.0,1.0,0.0,0.0,41.36125913275139,8.789693853363481,0.0,US,Desktop
U00118,2024-01-01,Export_Data,1.0,40.0,7.0,1.0,1.0,1.0,340.3251569148153,74.66912210505622,0.0,,Tablet
U00119,2024-01-27,Notifications,1.0,55.0,6.0,1.0,0.0,0.0,34.984958002511384,64.55228237864598,1.0,Other,Mobile
U00120,2024-01-28,Notifications,0.0,37.0,0.0,1.0,1.0,0.0,179.91770123021772,7.082353737064665,0.0,ASIA,Mobile
U00121,2024-01-22,Export_Data,0.0,27.0,0.0,1.0,0.0,0.0,91.2472175337541,11.501837219007738,1.0,EU,Mobile
U00122,2024-01-22,Notifications,1.0,17.0,3.0,1.0,0.0,0.0,28.679151702136433,83.13900972685282,1.0,EU,Desktop
U00123,2024-01-12,Search,,16.0,0.0,1.0,1.0,0.0,54.407678712328426,20.57917707726121,0.0,US,Tablet
,2024-01-25,Profile_Edit,1.0,55.0,5.0,1.0,0.0,0.0,97.61716158386494,28.636596835397913,0.0,EU,Tablet
U00125,2024-01-05,Export_Data,0.0,20.0,0.0,1.0,1.0,0.0,,9.433584196724757,1.0,Other,Desktop
U00126,2024-01-18,Export_Data,1.0,56.0,4.0,0.0,0.0,0.0,81.8749132381754,48.89860059584221,0.0,US,Mobile
U00127,2024-01-11,Notifications,1.0,50.0,1.0,1.0,1.0,1.0,18.251581424468654,41.52482531830967,0.0,Other,Desktop
U00128,2024-01-28,Dark_Mode,1.0,35.0,3.0,1.0,0.0,0.0,45.90807052100676,65.76488688686305,0.0,EU,Desktop
U00129,2024-01-06,Search,1.0,33.0,4.0,0.0,0.0,0.0,20.288827097780203,65.17798009882675,0.0,ASIA,Tablet
U00130,2024-01-21,Export_Data,0.0,,0.0,1.0,0.0,0.0,54.97977786626062,41.3551310981208,1.0,US,Tablet
U00131,2024-01-27,Dark_Mode,0.0,3.0,0.0,0.0,0.0,0.0,111.66105891120617,3.817226428485715,0.0,,Mobile
U00132,2024-01-22,Notifications,1.0,29.0,3.0,1.0,1.0,1.0,67.42477452004822,75.65552401052199,,US,Tablet
U00133,2024-01-05,Profile_Edit,0.0,22.0,0.0,1.0,1.0,0.0,,75.67440424794694,0.0,EU,Mobile
U00134,2024-01-03,Profile_Edit,1.0,12.0,12.0,1.0,0.0,0.0,121.59712626420192,70.53043629251002,0.0,EU,Tablet
U00135,2024-01-04,Profile_Edit,1.0,34.0,4.0,1.0,1.0,0.0,26.628554237428744,52.57862913314011,0.0,US,Mobile
U00136,2024-01-09,Dark_Mode,0.0,27.0,0.0,0.0,0.0,0.0,45.89847932908713,33.164627189240846,1.0,EU,Mobile
U00137,2024-01-29,Export_Data,0.0,38.0,,0.0,0.0,0.0,113.30427150445023,24.80119813843215,0.0,ASIA,Tablet
U00138,2024-01-19,Notifications,0.0,22.0,,0.0,0.0,0.0,40.75877314024077,9.4808298624069,0.0,US,
U00139,2024-01-07,Dark_Mode,0.0,35.0,0.0,0.0,0.0,0.0,62.655186368385436,24.140616667032198,1.0,Other,Mobile
U00140,2024-01-06,Search,1.0,51.0,6.0,1.0,0.0,0.0,67.30537480516782,52.05551684959896,0.0,Other,Mobile
U00141,2024-01-16,Profile_Edit,1.0,34.0,5.0,0.0,0.0,0.0,20.774187702799217,49.24502354206036,0.0,ASIA,Tablet
U00142,2024-01-26,Notifications,0.0,25.0,0.0,1.0,1.0,0.0,69.56924457949077,0.7495687528820556,1.0,ASIA,Mobile
U00143,2024-01-26,Export_Data,1.0,22.0,0.0,1.0,1.0,0.0,67.25928010514887,48.42400676216119,1.0,US,Desktop
U00144,2024-01-30,Dark_Mode,1.0,,5.0,1.0,0.0,0.0,21.923350611567418,64.76258303673953,0.0,Other,Mobile
U00145,2024-01-22,Export_Data,1.0,55.0,5.0,1.0,1.0,1.0,14.63515009271856,61.775524926632194,0.0,ASIA,Mobile
U00146,2024-01-18,Search,1.0,50.0,3.0,1.0,0.0,0.0,34.47025312403281,34.20907953121949,1.0,Other,Tablet
U00147,2024-01-17,Dark_Mode,1.0,35.0,1.0,1.0,0.0,0.0,74.839770067656,87.82186365026914,1.0,US,Tablet
U00148,2024-01-03,Dark_Mode,0.0,44.0,0.0,0.0,,0.0,54.42161803959895,25.24144930372773,0.0,EU,Tablet
U00149,2024-01-23,Export_Data,1.0,55.0,10.0,1.0,1.0,1.0,94.81286542292997,75.82103356878143,1.0,US,Mobile
U00150,2024-01-28,Dark_Mode,1.0,19.0,11.0,1.0,0.0,0.0,291.0693707963338,74.5424263705773,0.0,EU,Desktop
U00151,2024-01-26,Notifications,1.0,53.0,4.0,0.0,0.0,0.0,21.326401954819914,81.10453070012971,1.0,Other,Desktop
U00152,2024-01-13,Export_Data,0.0,2.0,0.0,1.0,0.0,0.0,32.40261926112185,19.12348924565569,1.0,ASIA,Tablet
U00153,2024-01-03,Export_Data,1.0,38.0,6.0,1.0,0.0,0.0,29.175880877382127,78.25681052276006,1.0,US,Mobile
U00154,2024-01-17,Notifications,0.0,14.0,0.0,1.0,1.0,0.0,259.0490092589961,16.582969876857558,1.0,US,Mobile
U00155,2024-01-20,Export_Data,1.0,53.0,0.0,0.0,0.0,0.0,53.25439395468725,82.85836861876716,0.0,ASIA,Desktop
U00156,2024-01-26,Search,1.0,46.0,6.0,1.0,1.0,1.0,18.671749985474374,67.5444577829343,0.0,EU,Tablet
U00157,2024-01-25,Export_Data,1.0,6.0,6.0,0.0,0.0,0.0,80.46840598194677,67.57673297874736,0.0,US,Tablet
U00158,2024-01-06,Profile_Edit,1.0,,7.0,1.0,1.0,1.0,32.28570840043739,81.74772817553351,1.0,EU,Mobile
U00159,2024-01-05,Profile_Edit,1.0,47.0,4.0,1.0,0.0,0.0,39.08581557229028,57.0312248332867,1.0,Other,Tablet
U00160,2024-01-07,Profile_Edit,1.0,46.0,5.0,1.0,0.0,0.0,16.469170838307285,84.14344291646698,1.0,US,
U00161,2024-01-23,Export_Data,1.0,6.0,10.0,1.0,1.0,1.0,65.4150524107262,71.22638648237843,,ASIA,Tablet
U00162,2024-01-29,Profile_Edit,0.0,19.0,0.0,1.0,1.0,0.0,30.51744957426668,41.60611112694644,0.0,EU,Mobile
U00163,2024-01-26,Profile_Edit,0.0,33.0,0.0,1.0,1.0,0.0,291.20240262449977,8.339910771493242,0.0,US,Mobile
U00164,2024-01-03,Export_Data,1.0,48.0,4.0,0.0,0.0,0.0,165.16077245394564,53.88231875699289,0.0,Other,Desktop
U00165,2024-01-26,Notifications,1.0,41.0,5.0,1.0,0.0,0.0,112.63533866699812,76.99955081940811,0.0,US,Desktop
U00166,2024-01-12,Profile_Edit,1.0,58.0,5.0,0.0,0.0,0.0,71.97788741492154,45.52568956110282,1.0,Other,Desktop
U00167,2024-01-29,Profile_Edit,1.0,39.0,5.0,0.0,0.0,0.0,48.131118400941865,66.7502878546436,0.0,Other,Desktop
U00168,2024-01-29,Search,1.0,40.0,6.0,1.0,0.0,0.0,46.9104554271686,75.35644853535437,1.0,ASIA,Mobile
U00169,2024-01-25,Export_Data,1.0,34.0,3.0,1.0,1.0,0.0,17.28565648109774,66.18133716032135,0.0,Other,Desktop
U00170,2024-01-13,Profile_Edit,0.0,32.0,0.0,0.0,0.0,0.0,43.1090361817964,59.063710509988624,0.0,Other,Desktop
,2024-01-04,Dark_Mode,1.0,27.0,3.0,1.0,0.0,0.0,27.785044221628574,49.84110643197403,0.0,,Tablet
U00172,2024-01-17,Dark_Mode,0.0,31.0,0.0,1.0,1.0,0.0,17.636994146287787,11.171717418305452,0.0,Other,Desktop
U00173,2024-01-03,Export_Data,0.0,10.0,0.0,0.0,0.0,0.0,79.53267754012369,29.157223909565538,0.0,US,Tablet
U00174,2024-01-03,Dark_Mode,0.0,17.0,0.0,0.0,0.0,0.0,25.073967114205082,23.501602036995482,1.0,ASIA,Desktop
U00175,2024-01-28,Search,1.0,57.0,5.0,1.0,0.0,0.0,8.808283792113993,61.509788421674884,0.0,ASIA,Mobile
U00176,,Notifications,1.0,51.0,2.0,1.0,1.0,0.0,,80.22510479577771,0.0,US,Tablet
U00177,2024-01-07,Notifications,,44.0,5.0,1.0,0.0,0.0,22.3889219697871,50.359758518696374,1.0,ASIA,Desktop
U00178,2024-01-16,Export_Data,1.0,28.0,8.0,1.0,0.0,0.0,22.18374521376141,32.22365724633411,0.0,Other,Desktop
U00179,2024-01-11,Notifications,1.0,14.0,8.0,1.0,0.0,,9.859810117648196,78.71419726299955,1.0,EU,Mobile
U00180,2024-01-20,Notifications,1.0,41.0,4.0,0.0,0.0,0.0,56.97916449879625,55.21018676396682,1.0,EU,Mobile
U00181,2024-01-02,Export_Data,1.0,9.0,9.0,0.0,0.0,0.0,11.328805112781993,62.79770008504034,0.0,EU,Desktop
U00182,2024-01-11,Export_Data,1.0,40.0,5.0,0.0,0.0,0.0,34.94054107930727,53.38955320578803,0.0,US,Tablet
U00183,2024-01-04,Dark_Mode,1.0,53.0,2.0,0.0,0.0,0.0,116.02884380843092,36.37281746320639,0.0,US,Tablet
U00184,2024-01-04,Export_Data,1.0,10.0,4.0,0.0,0.0,0.0,60.93117459875063,59.30909533543822,0.0,EU,Tablet
U00185,2024-01-09,Search,1.0,,3.0,1.0,0.0,0.0,63.19404266891013,33.518350669734076,0.0,Other,Desktop
U00186,2024-01-08,Profile_Edit,1.0,22.0,1.0,0.0,0.0,0.0,26.765014525634843,64.05565773905427,,US,Tablet
U00187,2024-01-01,Notifications,1.0,9.0,7.0,1.0,1.0,0.0,26.77376192305702,59.81155087389551,1.0,ASIA,Desktop
U00188,2024-01-30,Profile_Edit,1.0,38.0,6.0,1.0,0.0,0.0,39.17095824638085,76.52752694621364,1.0,Other,Desktop
U00189,2024-01-01,Notifications,0.0,35.0,0.0,1.0,0.0,0.0,202.20710445239322,7.054414513853594,0.0,Other,Tablet
U00190,2024-01-06,Export_Data,0.0,39.0,0.0,1.0,1.0,1.0,38.47655254700273,24.49673499178693,0.0,ASIA,Desktop
U00191,2024-01-18,Notifications,1.0,54.0,6.0,1.0,1.0,0.0,153.97570653828305,83.0577938008368,1.0,ASIA,Desktop
U00192,2024-01-14,Search,0.0,13.0,0.0,1.0,0.0,0.0,29.419288845087895,5.046104732781414,0.0,US,Tablet
U00193,2024-01-08,Search,0.0,26.0,0.0,0.0,0.0,0.0,32.63738923183169,10.046076384674619,0.0,EU,Tablet
U00194,2024-01-04,Search,0.0,1.0,0.0,1.0,0.0,0.0,208.10063397796966,14.073093202231263,0.0,US,Tablet
U00195,2024-01-25,Dark_Mode,1.0,59.0,12.0,1.0,0.0,0.0,58.703098504656566,68.96600508791931,1.0,EU,Desktop
U00196,2024-01-25,Notifications,1.0,50.0,5.0,1.0,1.0,1.0,112.26149963859096,56.696092892027536,0.0,Other,Tablet
U00197,2024-01-08,Notifications,1.0,48.0,4.0,0.0,0.0,0.0,218.71101851977699,57.50889831281425,1.0,ASIA,Desktop
U00198,2024-01-13,Notifications,0.0,1.0,0.0,,1.0,1.0,23.540757357849692,54.45766733990638,0.0,US,Mobile
U00199,2024-01-25,Export_Data,0.0,17.0,0.0,1.0,0.0,0.0,59.98180419851972,24.522806007708724,0.0,ASIA,Tablet
U00200,2024-01-13,,0.0,41.0,0.0,0.0,0.0,0.0,15.716392333264213,22.128137579108593,1.0,Other,Mobile
